"aa_id"|"event"|"lastupdate"|"staffid"|"remarks"|"email_sent"
"S009453"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009116"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008184"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008532"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008894"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008897"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008702"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008012"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009371"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009606"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008668"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009236"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009595"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S007940"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S006989"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S006827"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S007146"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S006132"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009602"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008196"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009630"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009073"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008630"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008835"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008633"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S007155"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008648"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009580"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009557"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009569"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009558"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009545"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S007241"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009298"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S002788"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S007305"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009148"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009507"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009435"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S006304"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S006568"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S007538"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S003572"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009035"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S007871"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S012049"|"TOP SCHOOLS WEEKEND 2013"|"20130831105607"|"AA00019"|""|"N"
"S002337"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S000633"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S003905"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009200"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S007387"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S010012"|"UK EDUCATION EXPO (OCT 2013)"|"20130831111946"|"AA00007"|""|"N"
"S005869"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008880"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S004762"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009576"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009482"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S005833"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S006566"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009082"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S006246"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009212"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008143"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009130"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008926"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008512"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S030290"|"TOP SCHOOLS WEEKEND 2013"|"20130831121540"|"AA00019"|""|"N"
"S008503"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008811"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S030288"|"TOP SCHOOLS WEEKEND 2013"|"20130831121908"|"AA00020"|""|"N"
"S008560"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009401"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008605"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S008526"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009331"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009344"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009314"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009085"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S009084"|"TOP SCHOOLS WEEKEND 2012"|"20120501"|""|""|"N"
"S007155"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120702153953"|""|""|"N"
"S007907"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120703164149"|"AA00029"|""|"N"
"S009538"|"TOP SCHOOLS WEEKEND 2012"|"20120703180751"|"AA00006"|""|"N"
"S006132"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120703183511"|"AA00020"|""|"N"
"S009544"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120703190521"|"AA00020"|""|"N"
"S008740"|"TOP SCHOOLS WEEKEND 2012"|"20120703190712"|"AA00002"|""|"N"
"S005065"|"TOP SCHOOLS WEEKEND 2012"|"20120703190922"|"AA00019"|""|"N"
"S005065"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120703190933"|"AA00019"|""|"N"
"S005373"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120703204917"|"AA00006"|""|"N"
"S009573"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120703205351"|"AA00006"|""|"N"
"S005373"|"TOP SCHOOLS WEEKEND 2012"|"20120703205434"|"AA00006"|""|"N"
"S004273"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120703212131"|""|""|"N"
"S009394"|"TOP SCHOOLS WEEKEND 2012"|"20120703224146"|""|""|"N"
"S006302"|"TOP SCHOOLS WEEKEND 2012"|"20120704094851"|"AA00002"|""|"N"
"S005152"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120704113953"|"AA00020"|""|"N"
"S003935"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120704114349"|"AA00019"|""|"N"
"S004911"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120704115400"|"AA00019"|""|"N"
"S008487"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120704120718"|"AA00002"|""|"N"
"S007865"|"TOP SCHOOLS WEEKEND 2012"|"20120704124808"|"AA00002"|""|"N"
"S009646"|"TOP SCHOOLS WEEKEND 2012"|"20120704185948"|"AA00020"|""|"N"
"S009660"|"TOP SCHOOLS WEEKEND 2012"|"20120704190757"|"AA00031"|""|"N"
"S009648"|"TOP SCHOOLS WEEKEND 2012"|"20120704191007"|"AA00019"|""|"N"
"S009621"|"TOP SCHOOLS WEEKEND 2012"|"20120704191644"|"AA00002"|""|"N"
"S009621"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120704191653"|"AA00002"|""|"N"
"S009662"|"TOP SCHOOLS WEEKEND 2012"|"20120704191713"|"AA00002"|""|"N"
"S008097"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120704203815"|"AA00019"|""|"N"
"S009595"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120704203850"|"AA00019"|""|"N"
"S007538"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120704203917"|"AA00019"|""|"N"
"S009141"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120704203935"|"AA00019"|""|"N"
"S009433"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120704204004"|"AA00019"|""|"N"
"S008065"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120704204026"|"AA00019"|""|"N"
"S007426"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120704204044"|"AA00019"|""|"N"
"S005327"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120704204106"|"AA00019"|""|"N"
"S002121"|"TOP SCHOOLS WEEKEND 2012"|"20120705102912"|"AA00007"|""|"N"
"S009544"|"TOP SCHOOLS WEEKEND 2012"|"20120705134402"|"AA00020"|""|"N"
"S009570"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120705134424"|"AA00020"|""|"N"
"S009576"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120705134443"|"AA00020"|""|"N"
"S009641"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120705134519"|"AA00020"|""|"N"
"S008914"|"TOP SCHOOLS WEEKEND 2012"|"20120705184821"|"AA00029"|""|"N"
"S009132"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120705191000"|"AA00019"|""|"N"
"S007146"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120705191555"|"AA00019"|""|"N"
"S007264"|"TOP SCHOOLS WEEKEND 2012"|"20120705194027"|"AA00019"|""|"N"
"S009609"|"TOP SCHOOLS WEEKEND 2012"|"20120705195539"|"AA00029"|""|"N"
"S009587"|"TOP SCHOOLS WEEKEND 2012"|"20120705200056"|"AA00006"|""|"N"
"S009412"|"TOP SCHOOLS WEEKEND 2012"|"20120705201334"|"AA00019"|""|"N"
"S009342"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120705202056"|"AA00006"|""|"N"
"S009599"|"TOP SCHOOLS WEEKEND 2012"|"20120705202213"|"AA00020"|""|"N"
"S009612"|"TOP SCHOOLS WEEKEND 2012"|"20120705202627"|"AA00019"|""|"N"
"S009560"|"TOP SCHOOLS WEEKEND 2012"|"20120705210532"|"AA00006"|""|"N"
"S009591"|"TOP SCHOOLS WEEKEND 2012"|"20120705212942"|"AA00020"|""|"N"
"S009652"|"TOP SCHOOLS WEEKEND 2012"|"20120705225210"|"AA00007"|""|"N"
"S008898"|"TOP SCHOOLS WEEKEND 2012"|"20120705231243"|"AA00007"|""|"N"
"S009413"|"TOP SCHOOLS WEEKEND 2012"|"20120706121103"|"AA00019"|""|"N"
"S009669"|"TOP SCHOOLS WEEKEND 2012"|"20120706132351"|""|""|"N"
"S009647"|"TOP SCHOOLS WEEKEND 2012"|"20120706133151"|"AA00020"|""|"N"
"S009655"|"TOP SCHOOLS WEEKEND 2012"|"20120706150856"|"AA00031"|""|"N"
"S009690"|"TOP SCHOOLS WEEKEND 2012"|"20120706162212"|"AA00020"|""|"N"
"S009694"|"TOP SCHOOLS WEEKEND 2012"|"20120706163859"|"AA00019"|""|"N"
"S009685"|"TOP SCHOOLS WEEKEND 2012"|"20120706191815"|"AA00031"|""|"N"
"S009685"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120706191822"|"AA00031"|""|"N"
"S009664"|"TOP SCHOOLS WEEKEND 2012"|"20120706191908"|"AA00002"|""|"N"
"S008050"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120706195627"|"AA00007"|""|"N"
"S009650"|"TOP SCHOOLS WEEKEND 2012"|"20120706200320"|"AA00019"|""|"N"
"S009395"|"TOP SCHOOLS WEEKEND 2012"|"20120707122426"|"AA00019"|""|"N"
"S009699"|"TOP SCHOOLS WEEKEND 2012"|"20120707142439"|"AA00019"|""|"N"
"S007444"|"TOP SCHOOLS WEEKEND 2012"|"20120707153917"|"AA00002"|""|"N"
"S009703"|"TOP SCHOOLS WEEKEND 2012"|"20120707160208"|"AA00019"|""|"N"
"S009561"|"TOP SCHOOLS WEEKEND 2012"|"20120707171511"|"AA00029"|""|"N"
"S009700"|"TOP SCHOOLS WEEKEND 2012"|"20120707182114"|"AA00031"|""|"N"
"S009640"|"TOP SCHOOLS WEEKEND 2012"|"20120707183038"|"AA00031"|""|"N"
"S009640"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120707183625"|"AA00031"|""|"N"
"S009681"|"TOP SCHOOLS WEEKEND 2012"|"20120708160351"|"AA00019"|""|"N"
"S006156"|"TOP SCHOOLS WEEKEND 2012"|"20120708165654"|"AA00019"|""|"N"
"S008533"|"TOP SCHOOLS WEEKEND 2012"|"20120709164236"|"AA00029"|""|"N"
"S009707"|"TOP SCHOOLS WEEKEND 2012"|"20120709180240"|"AA00029"|""|"N"
"S009661"|"TOP SCHOOLS WEEKEND 2012"|"20120710095544"|"AA00031"|""|"N"
"S009661"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120710095552"|"AA00031"|""|"N"
"S009697"|"TOP SCHOOLS WEEKEND 2012"|"20120710122421"|"AA00006"|""|"N"
"S009683"|"TOP SCHOOLS WEEKEND 2012"|"20120710163126"|"AA00006"|""|"N"
"S009704"|"TOP SCHOOLS WEEKEND 2012"|"20120710200827"|"AA00007"|""|"N"
"S009704"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120710200831"|"AA00007"|""|"N"
"S009706"|"TOP SCHOOLS WEEKEND 2012"|"20120710202842"|"AA00007"|""|"N"
"S009709"|"TOP SCHOOLS WEEKEND 2012"|"20120711125654"|"AA00029"|""|"N"
"S006982"|"TOP SCHOOLS WEEKEND 2012"|"20120711135031"|"AA00019"|""|"N"
"S009713"|"TOP SCHOOLS WEEKEND 2012"|"20120711143204"|"AA00007"|""|"N"
"S009714"|"TOP SCHOOLS WEEKEND 2012"|"20120711151827"|"AA00031"|""|"N"
"S009635"|"TOP SCHOOLS WEEKEND 2012"|"20120711154544"|"AA00031"|""|"N"
"S009530"|"TOP SCHOOLS WEEKEND 2012"|"20120712122820"|"AA00029"|""|"N"
"S009728"|"TOP SCHOOLS WEEKEND 2012"|"20120712194148"|"AA00007"|""|"N"
"S008144"|"TOP SCHOOLS WEEKEND 2012"|"20120712194700"|"AA00007"|""|"N"
"S009731"|"TOP SCHOOLS WEEKEND 2012"|"20120713122043"|"AA00029"|""|"N"
"S009647"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120713152820"|"AA00020"|""|"N"
"S004562"|"TOP SCHOOLS WEEKEND 2012"|"20120713175056"|"AA00020"|""|"N"
"S009715"|"TOP SCHOOLS WEEKEND 2012"|"20120713175845"|"AA00020"|""|"N"
"S006366"|"TOP SCHOOLS WEEKEND 2012"|"20120713182112"|"AA00020"|""|"N"
"S009745"|"TOP SCHOOLS WEEKEND 2012"|"20120714120650"|"AA00019"|""|"N"
"S009755"|"TOP SCHOOLS WEEKEND 2012"|"20120714122034"|"AA00020"|""|"N"
"S009747"|"TOP SCHOOLS WEEKEND 2012"|"20120714122740"|"AA00029"|""|"N"
"S009679"|"TOP SCHOOLS WEEKEND 2012"|"20120714172959"|"AA00007"|""|"N"
"S009730"|"TOP SCHOOLS WEEKEND 2012"|"20120714181744"|"AA00020"|""|"N"
"S005378"|"TOP SCHOOLS WEEKEND 2012"|"20120716121318"|"AA00007"|""|"N"
"S005378"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120716121330"|"AA00007"|""|"N"
"S009778"|"TOP SCHOOLS WEEKEND 2012"|"20120716192554"|"AA00029"|""|"N"
"S009766"|"TOP SCHOOLS WEEKEND 2012"|"20120717124258"|"AA00019"|""|"N"
"S009090"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120717132306"|"AA00007"|""|"N"
"S009784"|"TOP SCHOOLS WEEKEND 2012"|"20120717152640"|"AA00006"|""|"N"
"S012595"|"TOP SCHOOLS WEEKEND 2013"|"20130831124952"|"AA00007"|""|"N"
"S009732"|"TOP SCHOOLS WEEKEND 2012"|"20120717161930"|"AA00019"|""|"N"
"S009790"|"TOP SCHOOLS WEEKEND 2012"|"20120717194617"|"AA00007"|""|"N"
"S008146"|"TOP SCHOOLS WEEKEND 2012"|"20120718101039"|"AA00029"|""|"N"
"S009768"|"TOP SCHOOLS WEEKEND 2012"|"20120718115328"|"AA00019"|""|"N"
"S009760"|"TOP SCHOOLS WEEKEND 2012"|"20120718163125"|""|""|"N"
"S009799"|"TOP SCHOOLS WEEKEND 2012"|"20120719101223"|"AA00002"|""|"N"
"S009804"|"TOP SCHOOLS WEEKEND 2012"|"20120719124959"|"AA00029"|""|"N"
"S009721"|"TOP SCHOOLS WEEKEND 2012"|"20120719172058"|"AA00019"|""|"N"
"S009807"|"TOP SCHOOLS WEEKEND 2012"|"20120719172733"|"AA00002"|""|"N"
"S009793"|"TOP SCHOOLS WEEKEND 2012"|"20120719172837"|"AA00020"|""|"N"
"S009793"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120719172843"|"AA00020"|""|"N"
"S009720"|"TOP SCHOOLS WEEKEND 2012"|"20120719180032"|"AA00019"|""|"N"
"S009808"|"TOP SCHOOLS WEEKEND 2012"|"20120720124747"|"AA00007"|""|"N"
"S009711"|"TOP SCHOOLS WEEKEND 2012"|"20120721100301"|"AA00006"|""|"N"
"S009723"|"TOP SCHOOLS WEEKEND 2012"|"20120721101859"|"AA00006"|""|"N"
"S009103"|"TOP SCHOOLS WEEKEND 2012"|"20120721162247"|"AA00020"|""|"N"
"S006827"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120724193841"|"AA00006"|""|"N"
"S005540"|"TOP SCHOOLS WEEKEND 2012"|"20120724200035"|"AA00006"|""|"N"
"S009833"|"TOP SCHOOLS WEEKEND 2012"|"20120724201728"|"AA00006"|""|"N"
"S009832"|"TOP SCHOOLS WEEKEND 2012"|"20120725101645"|"AA00002"|""|"N"
"S009208"|"TOP SCHOOLS WEEKEND 2012"|"20120725114300"|"AA00006"|""|"N"
"S009208"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120725114311"|"AA00006"|""|"N"
"S009779"|"TOP SCHOOLS WEEKEND 2012"|"20120725123254"|"AA00007"|""|"N"
"S009825"|"TOP SCHOOLS WEEKEND 2012"|"20120725130237"|"AA00029"|""|"N"
"S009840"|"TOP SCHOOLS WEEKEND 2012"|"20120725164048"|"AA00029"|""|"N"
"S012207"|"TOP SCHOOLS WEEKEND 2014"|"20130831143242"|"AA00029"|""|"N"
"S000599"|"TOP SCHOOLS WEEKEND 2012"|"20120726122629"|"AA00020"|""|"N"
"S006009"|"TOP SCHOOLS WEEKEND 2012"|"20120726155322"|"AA00002"|""|"N"
"S009796"|"TOP SCHOOLS WEEKEND 2012"|"20120727105632"|"AA00007"|""|"N"
"S009702"|"TOP SCHOOLS WEEKEND 2012"|"20120727160334"|"AA00002"|""|"N"
"S009622"|"TOP SCHOOLS WEEKEND 2012"|"20120727183300"|"AA00007"|""|"N"
"S009851"|"TOP SCHOOLS WEEKEND 2012"|"20120727184508"|"AA00002"|""|"N"
"S009642"|"TOP SCHOOLS WEEKEND 2012"|"20120727191125"|"AA00007"|""|"N"
"S009777"|"TOP SCHOOLS WEEKEND 2012"|"20120727191855"|"AA00007"|""|"N"
"S009846"|"TOP SCHOOLS WEEKEND 2012"|"20120727203324"|"AA00006"|""|"N"
"S009489"|"TOP SCHOOLS WEEKEND 2012"|"20120728110902"|"AA00002"|""|"N"
"S004045"|"TOP SCHOOLS WEEKEND 2012"|"20120728113758"|"AA00019"|""|"N"
"S008189"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120728151237"|"AA00006"|""|"N"
"S009625"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120730121111"|"AA00007"|""|"N"
"S005411"|"TOP SCHOOLS WEEKEND 2012"|"20120730151756"|"AA00029"|""|"N"
"S007349"|"TOP SCHOOLS WEEKEND 2012"|"20120730171941"|""|""|"N"
"S009791"|"TOP SCHOOLS WEEKEND 2012"|"20120730183918"|"AA00006"|""|"N"
"S009791"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120730184832"|"AA00006"|""|"N"
"S009878"|"TOP SCHOOLS WEEKEND 2012"|"20120731134820"|"AA00002"|""|"N"
"S009869"|"TOP SCHOOLS WEEKEND 2012"|"20120731172815"|"AA00019"|""|"N"
"S008156"|"TOP SCHOOLS WEEKEND 2012"|"20120731185928"|"AA00002"|""|"N"
"S007452"|"TOP SCHOOLS WEEKEND 2012"|"20120801144525"|"AA00019"|""|"N"
"S009882"|"TOP SCHOOLS WEEKEND 2012"|"20120801162550"|"AA00029"|""|"N"
"S009810"|"TOP SCHOOLS WEEKEND 2012"|"20120801173731"|"AA00019"|""|"N"
"S009810"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120801174405"|"AA00019"|""|"N"
"S009839"|"TOP SCHOOLS WEEKEND 2012"|"20120803122949"|"AA00029"|""|"N"
"S009841"|"TOP SCHOOLS WEEKEND 2012"|"20120803123022"|"AA00029"|""|"N"
"S009813"|"TOP SCHOOLS WEEKEND 2012"|"20120803170550"|"AA00002"|""|"N"
"S009817"|"TOP SCHOOLS WEEKEND 2012"|"20120803171311"|"AA00029"|""|"N"
"S009836"|"TOP SCHOOLS WEEKEND 2012"|"20120803182131"|"AA00006"|""|"N"
"S009908"|"TOP SCHOOLS WEEKEND 2012"|"20120804175817"|""|""|"N"
"S005797"|"TOP SCHOOLS WEEKEND 2012"|"20120804182513"|"AA00020"|""|"N"
"S009898"|"TOP SCHOOLS WEEKEND 2012"|"20120804182806"|"AA00006"|""|"N"
"S008171"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120806150830"|""|""|"N"
"S007676"|"TOP SCHOOLS WEEKEND 2012"|"20120806211147"|"AA00006"|""|"N"
"S007676"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120806211155"|"AA00006"|""|"N"
"S009794"|"TOP SCHOOLS WEEKEND 2012"|"20120807121514"|"AA00002"|""|"N"
"S009809"|"TOP SCHOOLS WEEKEND 2012"|"20120807190145"|"AA00006"|""|"N"
"S009666"|"TOP SCHOOLS WEEKEND 2012"|"20120808115323"|"AA00020"|""|"N"
"S009559"|"TOP SCHOOLS WEEKEND 2012"|"20120808165436"|"AA00002"|""|"N"
"S009776"|"TOP SCHOOLS WEEKEND 2012"|"20120808194415"|"AA00006"|""|"N"
"S009920"|"TOP SCHOOLS WEEKEND 2012"|"20120809152648"|"AA00029"|""|"N"
"S009951"|"TOP SCHOOLS WEEKEND 2012"|"20120809170024"|"AA00002"|""|"N"
"S009860"|"TOP SCHOOLS WEEKEND 2012"|"20120810130244"|"AA00006"|""|"N"
"S009860"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120810130320"|"AA00006"|""|"N"
"S009861"|"TOP SCHOOLS WEEKEND 2012"|"20120810144627"|"AA00029"|""|"N"
"S009856"|"TOP SCHOOLS WEEKEND 2012"|"20120810161627"|"AA00029"|""|"N"
"S009913"|"TOP SCHOOLS WEEKEND 2012"|"20120810172215"|"AA00019"|""|"N"
"S009492"|"TOP SCHOOLS WEEKEND 2012"|"20120811110735"|"AA00019"|""|"N"
"S007524"|"TOP SCHOOLS WEEKEND 2012"|"20120811115204"|"AA00002"|""|"N"
"S009954"|"TOP SCHOOLS WEEKEND 2012"|"20120811120913"|"AA00019"|""|"N"
"S006360"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120811123834"|""|""|"N"
"S009924"|"TOP SCHOOLS WEEKEND 2012"|"20120811141534"|"AA00019"|""|"N"
"S008657"|"TOP SCHOOLS WEEKEND 2012"|"20120811150100"|"AA00020"|""|"N"
"S006571"|"TOP SCHOOLS WEEKEND 2012"|"20120811152256"|"AA00019"|""|"N"
"S009885"|"TOP SCHOOLS WEEKEND 2012"|"20120811171614"|"AA00020"|""|"N"
"S009960"|"TOP SCHOOLS WEEKEND 2012"|"20120811174737"|"AA00020"|""|"N"
"S009935"|"TOP SCHOOLS WEEKEND 2012"|"20120811174956"|"AA00006"|""|"N"
"S009848"|"TOP SCHOOLS WEEKEND 2012"|"20120811184526"|"AA00006"|""|"N"
"S009969"|"TOP SCHOOLS WEEKEND 2012"|"20120811190934"|"AA00002"|""|"N"
"S009872"|"TOP SCHOOLS WEEKEND 2012"|"20120813184040"|"AA00006"|""|"N"
"S009991"|"TOP SCHOOLS WEEKEND 2012"|"20120814133842"|"AA00002"|""|"N"
"S009993"|"TOP SCHOOLS WEEKEND 2012"|"20120814160048"|"AA00006"|""|"N"
"S009992"|"TOP SCHOOLS WEEKEND 2012"|"20120814162043"|"AA00002"|""|"N"
"S009942"|"TOP SCHOOLS WEEKEND 2012"|"20120814175343"|"AA00006"|""|"N"
"S009871"|"TOP SCHOOLS WEEKEND 2012"|"20120814181454"|"AA00002"|""|"N"
"S009900"|"TOP SCHOOLS WEEKEND 2012"|"20120815181531"|"AA00020"|""|"N"
"S005775"|"TOP SCHOOLS WEEKEND 2012"|"20120815213238"|""|""|"N"
"S009821"|"TOP SCHOOLS WEEKEND 2012"|"20120816114343"|"AA00019"|""|"N"
"S009194"|"TOP SCHOOLS WEEKEND 2012"|"20120816125043"|""|""|"N"
"S009956"|"TOP SCHOOLS WEEKEND 2012"|"20120816144805"|"AA00029"|""|"N"
"S004683"|"MUSIC AUDITION-TOP SCHOOLS WEEKEND 2012"|"20120816163521"|"AA00007"|""|"N"
"S009959"|"TOP SCHOOLS WEEKEND 2012"|"20120816170946"|"AA00029"|""|"N"
"S008024"|"TOP SCHOOLS WEEKEND 2012"|"20120817141441"|"AA00019"|""|"N"
"S008025"|"TOP SCHOOLS WEEKEND 2012"|"20120817141514"|"AA00019"|""|"N"
