"school_id"|"examyear"|"grade"|"results"|"lastupdate"|"staffid"|"remarks"|"examtype"
493|"2013"|"A* - A"|"56"|"20130820141435"|"AA00040"|""|"A Level"
489|"2013"|"A* - A"|"50"|"20130820142109"|"AA00040"|""|"A Level"
586|"2014"|""|"32.5"|"20140717175813"|"AA00044"|""|"IB"
456|"2013"|"A* - B"|"94"|"20130820150124"|"AA00040"|""|"A Level"
456|"2013"|"A*"|"13"|"20130820150403"|"AA00040"|""|"A Level"
456|"2013"|"A* - A"|"75"|"20130820150409"|"AA00040"|""|"A Level"
474|"2013"|"A* - A"|"25"|"20130820160129"|"AA00040"|""|"A Level"
474|"2013"|"A* - B"|"70"|"20130820160138"|"AA00040"|""|"A Level"
453|"2013"|"A* - A"|"32.5"|"20130820160655"|"AA00040"|""|"A Level"
453|"2013"|"A* - B"|"56.6"|"20130820160707"|"AA00040"|""|"A Level"
67|"2014"|"A* - A"|"48.3"|"20141101112307"|"AA00032"|""|"A Level"
440|"2013"|"A* - A"|"24.4"|"20130820164125"|"AA00040"|""|"A Level"
440|"2013"|"A* - B"|"48.9"|"20130820164134"|"AA00040"|""|"A Level"
438|"2013"|"A* - A"|"48"|"20130820164559"|"AA00040"|""|"A Level"
438|"2013"|"A* - B"|"75"|"20130820164607"|"AA00040"|""|"A Level"
18|"2013"|"A*"|"25"|"20130820165433"|"AA00040"|""|"A Level"
433|"2013"|"A* - B"|"39"|"20130820171430"|"AA00040"|""|"A Level"
432|"2013"|"A* - A"|"28"|"20130820171709"|"AA00040"|""|"A Level"
432|"2013"|"A* - B"|"62"|"20130820171716"|"AA00040"|""|"A Level"
431|"2013"|""|"39.3"|"20130820172050"|"AA00040"|""|"IB"
192|"2012"|"A* - B"|"67.0"|"20130821182540"|"AA00039"|""|"A Level"
180|"2012"|""|"34"|"20130821185856"|"AA00039"|""|"IB"
517|"2013"|"A* - A"|"35"|"20130919094051"|"AA00025"|""|"A Level"
148|"2013"|"A* - A"|"43"|"20130926102238"|"AA00025"|""|"GCSE"
687|"2013"|"A*"|"43.75"|"20130926162208"|"AA00025"|""|"GCSE"
22|"2013"|"A* - A"|"54.8"|"20160622151312"|"AA00044"|""|"A Level"
655|"2013"|""|"35"|"20130822103349"|"AA00025"|""|"IB"
150|"2013"|"A* - A"|"48"|"20130822104259"|"AA00025"|""|"A Level"
154|"2013"|"A*"|"25.4"|"20130822104409"|"AA00025"|""|"A Level"
154|"2013"|"A* - A"|"66.1"|"20130822104419"|"AA00025"|""|"A Level"
214|"2013"|"A* - A"|"45"|"20130822105155"|"AA00025"|""|"A Level"
428|"2014"|"A*"|"7.9"|"20150109115323"|"AA00032"|""|"A Level"
67|"2014"|"A*"|"21"|"20141101112321"|"AA00032"|""|"A Level"
419|"2013"|"A*"|"19.3"|"20130822115803"|"AA00040"|""|"A Level"
419|"2013"|"A* - A"|"59.9"|"20130822115811"|"AA00040"|""|"A Level"
419|"2013"|"A* - B"|"80.7"|"20130822115819"|"AA00040"|""|"A Level"
427|"2012"|""|"33"|"20130822122410"|"AA00039"|""|"IB"
460|"2012"|""|"34"|"20130822123447"|"AA00039"|""|"IB"
403|"2012"|"A* - A"|"67.5"|"20130822124757"|"AA00039"|""|"GCSE"
403|"2012"|"A*"|"31.71"|"20130822124822"|"AA00039"|""|"GCSE"
403|"2012"|"A* - B"|"74.3"|"20130822124852"|"AA00039"|""|"A Level"
403|"2012"|"A* - A"|"46.9"|"20130822124909"|"AA00039"|""|"A Level"
403|"2012"|"A*"|"14.5"|"20130822124924"|"AA00039"|""|"A Level"
21|"2013"|"A* - A"|"95.3"|"20130822173856"|"AA00040"|""|"GCSE"
1|"2013"|"A*"|"52.3"|"20130822174021"|"AA00025"|""|"GCSE"
1|"2013"|"A* - A"|"83.6"|"20130822174033"|"AA00025"|""|"GCSE"
3|"2016"|""|"38"|"20160708100414"|"AA00044"|""|"IB"
2|"2016"|"A*"|"48"|"20161004094926"|"AA00044"|""|"GCSE"
133|"2014"|"A*"|"27"|"20141101121328"|"AA00032"|""|"GCSE"
133|"2014"|"A* - A"|"65"|"20141101121339"|"AA00032"|""|"GCSE"
177|"2014"|"A* - A"|"25.7"|"20141101155400"|"AA00032"|""|"A Level"
195|"2014"|"A* - B"|"67.1"|"20141101161048"|"AA00032"|""|"A Level"
306|"2013"|"A*"|"26"|"20130816174827"|"AA00040"|""|"A Level"
306|"2013"|"A* - A"|"67"|"20130816174911"|"AA00040"|""|"A Level"
306|"2013"|"A* - B"|"85"|"20130816174920"|"AA00040"|""|"A Level"
303|"2013"|"A* - B"|"85"|"20130817095702"|"AA00025"|""|"A Level"
320|"2013"|"A* - A"|"35"|"20130817100520"|"AA00040"|""|"A Level"
101|"2013"|"A*"|"57.14"|"20130817101330"|"AA00025"|""|"A Level"
101|"2013"|"A* - A"|"95.01"|"20130817101343"|"AA00025"|""|"A Level"
101|"2013"|"A* - B"|"100"|"20130817101356"|"AA00025"|""|"A Level"
107|"2013"|"A* - B"|"72"|"20130817101856"|"AA00025"|""|"A Level"
251|"2014"|"A*"|"22"|"20141101165606"|"AA00032"|""|"GCSE"
416|"2013"|"A*"|"19"|"20130817104203"|"AA00025"|""|"A Level"
136|"2014"|"A*"|"20.4"|"20140913132856"|"AA00032"|""|"A Level"
68|"2013"|"A*"|"16.6"|"20130817155006"|"AA00040"|""|"A Level"
68|"2013"|"A* - A"|"51.9"|"20130817155015"|"AA00040"|""|"A Level"
68|"2013"|"A* - B"|"76.2"|"20130817155036"|"AA00040"|""|"A Level"
251|"2014"|"A* - A"|"53"|"20141101165621"|"AA00032"|""|"GCSE"
596|"2013"|"A* - A"|"34.2"|"20130819112008"|"AA00040"|""|"A Level"
596|"2013"|"A*"|"18.4"|"20130819112015"|"AA00040"|""|"A Level"
596|"2013"|"A* - B"|"76.3"|"20130819112050"|"AA00040"|""|"A Level"
3|"2014"|"A* - B"|"87"|"20140830174401"|"AA00032"|""|"A Level"
67|"2014"|"A* - B"|"75.5"|"20141101112329"|"AA00032"|""|"A Level"
607|"2013"|"A* - A"|"36"|"20130819114845"|"AA00040"|""|"A Level"
377|"2014"|"A*"|"32"|"20140906153642"|"AA00032"|""|"A Level"
577|"2013"|"A* - B"|"67.2"|"20130819115752"|"AA00040"|""|"A Level"
574|"2013"|"A*"|"19"|"20130819120349"|"AA00040"|""|"A Level"
574|"2013"|"A* - A"|"41"|"20130819120403"|"AA00040"|""|"A Level"
574|"2013"|"A* - B"|"75"|"20130819120411"|"AA00040"|""|"A Level"
565|"2013"|"A* - B"|"48"|"20130819122150"|"AA00040"|""|"A Level"
558|"2013"|"A*"|"13.7"|"20130819152812"|"AA00040"|""|"A Level"
558|"2013"|"A* - A"|"45.3"|"20130819152823"|"AA00040"|""|"A Level"
558|"2013"|"A* - B"|"76.2"|"20130819152839"|"AA00040"|""|"A Level"
554|"2013"|"A* - B"|"66"|"20130819153314"|"AA00040"|""|"A Level"
524|"2013"|"A* - A"|"48"|"20130819172004"|"AA00040"|""|"A Level"
512|"2013"|"A* - A"|"28"|"20130819174906"|"AA00040"|""|"A Level"
512|"2013"|"A* - B"|"56"|"20130819174912"|"AA00040"|""|"A Level"
377|"2014"|"A*"|"27"|"20140906154044"|"AA00032"|""|"GCSE"
509|"2013"|"A* - B"|"46"|"20130819180322"|"AA00040"|""|"A Level"
508|"2013"|"A* - B"|"68"|"20130819180951"|"AA00040"|""|"A Level"
549|"2013"|""|"42.11"|"20130819181809"|"AA00040"|""|"IB"
549|"2013"|"A*"|"31"|"20130819181951"|"AA00040"|""|"A Level"
549|"2013"|"A* - A"|"75"|"20130819181958"|"AA00040"|""|"A Level"
549|"2013"|"A* - B"|"96"|"20130819182007"|"AA00040"|""|"A Level"
692|"2011"|"A* - B"|"78.0"|"20130307184741"|""|""|"A Level"
692|"2010"|"A* - B"|"85.0"|"20130307184741"|""|""|"A Level"
4|"2012"|"Distinction"|"63"|"20130402183158"|"AA00007"|""|"Pre - U"
4|"2012"|"Distinction - Pass"|"99"|"20130403095402"|""|""|"Pre - U"
4|"2012"|"Distinction - Merit"|"96"|"20130403095414"|""|""|"Pre - U"
47|"2012"|"A* - B"|"70"|"20130508100555"|"AA00025"|""|"A Level"
47|"2012"|"A* - A"|"39"|"20130508100603"|"AA00025"|""|"A Level"
543|"2012"|"A* - B"|"70.2"|"20130515134859"|"AA00025"|""|"A Level"
543|"2012"|"A* - A"|"68.5"|"20130516153135"|"AA00019"|""|"GCSE"
543|"2011"|"A* - A"|"53"|"20130516153150"|"AA00019"|""|"A Level"
543|"2011"|"A* - B"|"80"|"20130516153213"|"AA00019"|""|"A Level"
631|"2012"|"A* - A"|"74.0"|"20130618165236"|"AA00025"|""|"GCSE"
631|"2012"|"A*"|"45.0"|"20130618165249"|"AA00025"|""|"GCSE"
30003|"2012"|""|"33.6"|"20130627111824"|"AA00025"|""|"IB"
646|"2012"|"A* - A"|"41"|"20130709122349"|"AA00025"|""|"A Level"
646|"2012"|"A* - B"|"70"|"20130709122401"|"AA00025"|""|"A Level"
691|"2012"|"A*"|"25"|"20130709122519"|"AA00025"|""|"A Level"
691|"2012"|"A* - A"|"52"|"20130709122524"|"AA00025"|""|"A Level"
691|"2012"|"A* - B"|"73"|"20130709122528"|"AA00025"|""|"A Level"
655|"2012"|""|"35"|"20130710111337"|"AA00025"|""|"IB"
427|"2013"|""|"33"|"20130719102600"|"AA00025"|""|"IB"
30|"2013"|"A* - A"|"65"|"20130815173739"|"AA00025"|""|"A Level"
247|"2013"|"A* - B"|"77"|"20130816151112"|"AA00025"|""|"A Level"
247|"2013"|"A* - A"|"56"|"20130816151141"|"AA00025"|""|"A Level"
21|"2013"|"A*"|"24"|"20130816151305"|"AA00025"|""|"A Level"
21|"2013"|"A* - A"|"73"|"20130816151324"|"AA00025"|""|"A Level"
21|"2013"|"A* - B"|"96"|"20130816151336"|"AA00025"|""|"A Level"
133|"2014"|"A*"|"8.7"|"20141101121401"|"AA00032"|""|"A Level"
370|"2014"|"A*"|"18"|"20141202172146"|"AA00032"|""|"GCSE"
500|"2014"|"A*"|"53.57"|"20140906182938"|"AA00032"|"[53.57% - The Telegraph - GCSE results 2014: Independent schools table]
[same as Website info]"|"GCSE"
1|"2013"|"A*"|"25"|"20130816152923"|"AA00025"|""|"A Level"
1|"2013"|"A* - A"|"62.9"|"20130816152934"|"AA00025"|""|"A Level"
1|"2013"|"A* - B"|"90.4"|"20130816152943"|"AA00025"|""|"A Level"
29|"2014"|"A* - B"|"79"|"20140918175835"|"AA00006"|""|"A Level"
3|"2013"|"A*"|"27.3"|"20130816153320"|"AA00025"|""|"A Level"
3|"2013"|"A* - A"|"61.6"|"20130816153331"|"AA00025"|""|"A Level"
3|"2013"|"A* - B"|"88.6"|"20130816153340"|"AA00025"|""|"A Level"
4|"2013"|"Distinction"|"64"|"20130816153702"|"AA00025"|""|"Pre - U"
4|"2013"|"Distinction - Merit"|"94"|"20130816153712"|"AA00025"|""|"Pre - U"
4|"2013"|"Distinction - Pass"|"100"|"20130816153723"|"AA00025"|""|"Pre - U"
7|"2013"|"A*"|"24.7"|"20130816154146"|"AA00025"|""|"A Level"
7|"2013"|"A* - A"|"64.2"|"20130816154153"|"AA00025"|""|"A Level"
7|"2013"|"A* - B"|"84.6"|"20130816154201"|"AA00025"|""|"A Level"
7|"2013"|""|"37.8"|"20130816154237"|"AA00025"|""|"IB"
9|"2013"|"A*"|"20.2"|"20130816154519"|"AA00025"|""|"A Level"
9|"2013"|"A* - A"|"53.2"|"20130816154535"|"AA00025"|""|"A Level"
9|"2013"|"A* - B"|"77.7"|"20130816154558"|"AA00025"|""|"A Level"
4|"2014"|""|"37"|"20140723113949"|"AA00044"|""|"IB"
428|"2014"|"A* - A"|"27.9"|"20150109115552"|"AA00032"|""|"A Level"
3|"2014"|"A* - B"|"88"|"20140830174540"|"AA00032"|""|"GCSE"
597|"2016"|"A* - B"|"57"|"20161020094836"|"AA00044"|""|"A Level"
590|"2012"|"A* - B"|"70.4"|"20130307184739"|""|""|"A Level"
591|"2012"|"A* - B"|"63.4"|"20130307184739"|""|""|"A Level"
591|"2010"|"A* - B"|"56.5"|"20130307184739"|""|""|"A Level"
592|"2010"|"A* - B"|"52.0"|"20130307184739"|""|""|"A Level"
592|"2011"|"A* - B"|"40.7"|"20130307184739"|""|""|"A Level"
592|"2012"|"A* - B"|"51.9"|"20130307184739"|""|""|"A Level"
593|"2012"|"A* - B"|"70.0"|"20130307184739"|""|""|"A Level"
593|"2010"|"A* - B"|"72.0"|"20130307184739"|""|""|"A Level"
593|"2011"|"A* - B"|"79.0"|"20130307184740"|""|""|"A Level"
595|"2010"|"A* - B"|"61.0"|"20130307184740"|""|""|"A Level"
596|"2010"|"A* - B"|"76.0"|"20130307184740"|""|""|"A Level"
596|"2011"|"A* - B"|"67.6"|"20130307184740"|""|""|"A Level"
597|"2010"|"A* - B"|"54.0"|"20130307184740"|""|""|"A Level"
597|"2011"|"A* - B"|"56.8"|"20130307184740"|""|""|"A Level"
598|"2012"|"A* - B"|"99.3"|"20130307184740"|""|""|"A Level"
598|"2010"|"A* - B"|"98.5"|"20130307184740"|""|""|"A Level"
598|"2011"|"A* - B"|"98.7"|"20130307184740"|""|""|"A Level"
599|"2010"|"A* - B"|"57.9"|"20130307184740"|""|""|"A Level"
599|"2011"|"A* - B"|"52.8"|"20130307184740"|""|""|"A Level"
599|"2011"|"A* - B"|"52.8"|"20130307184740"|""|""|"A Level"
599|"2012"|"A* - B"|"58.9"|"20130307184740"|""|""|"A Level"
602|"2010"|"A* - B"|"81.0"|"20130307184740"|""|""|"A Level"
602|"2012"|"A* - B"|"71.0"|"20130307184740"|""|""|"A Level"
603|"2012"|"A* - B"|"89.0"|"20130307184740"|""|""|"A Level"
603|"2010"|"A* - B"|"82.2"|"20130307184740"|""|""|"A Level"
603|"2011"|"A* - B"|"84.0"|"20130307184740"|""|""|"A Level"
604|"2010"|"A* - B"|"74.5"|"20130307184740"|""|""|"A Level"
607|"2010"|"A* - B"|"61.7"|"20130307184740"|""|""|"A Level"
607|"2011"|"A* - B"|"66.0"|"20130307184740"|""|""|"A Level"
607|"2012"|"A* - B"|"66.0"|"20130307184740"|""|""|"A Level"
611|"2010"|"A* - B"|"75.3"|"20130307184740"|""|""|"A Level"
611|"2012"|"A* - B"|"67.0"|"20130307184740"|""|""|"A Level"
625|"2010"|"A* - B"|"36.6"|"20130307184740"|""|""|"A Level"
625|"2012"|"A* - B"|"54.0"|"20130307184740"|""|""|"A Level"
626|"2010"|"A* - B"|"67.0"|"20130307184741"|""|""|"A Level"
631|"2010"|"A* - B"|"81.0"|"20130307184741"|""|""|"A Level"
631|"2011"|"A* - B"|"83.0"|"20130307184741"|""|""|"A Level"
632|"2010"|"A* - B"|"53.8"|"20130307184741"|""|""|"A Level"
634|"2011"|"A* - B"|"76.0"|"20130307184741"|""|""|"A Level"
634|"2012"|"A* - B"|"50.0"|"20130307184741"|""|""|"A Level"
636|"2010"|"A* - B"|"18.5"|"20130307184741"|""|""|"A Level"
636|"2011"|"A* - B"|"35.9"|"20130307184741"|""|""|"A Level"
636|"2012"|"A* - B"|"57.8"|"20130307184741"|""|""|"A Level"
641|"2010"|"A* - B"|"50.0"|"20130307184741"|""|""|"A Level"
646|"2010"|"A* - B"|"75.3"|"20130307184741"|""|""|"A Level"
652|"2011"|"A* - B"|"82.2"|"20130307184741"|""|""|"A Level"
652|"2012"|"A* - B"|"80.0"|"20130307184741"|""|""|"A Level"
654|"2010"|"A* - B"|"72.0"|"20130307184741"|""|""|"A Level"
654|"2011"|"A* - B"|"72.0"|"20130307184741"|""|""|"A Level"
655|"2012"|"A* - B"|"78.0"|"20130307184741"|""|""|"A Level"
655|"2010"|"A* - B"|"68.0"|"20130307184741"|""|""|"A Level"
655|"2011"|"A* - B"|"81.0"|"20130307184741"|""|""|"A Level"
657|"2011"|"A* - B"|"75.0"|"20130307184741"|""|""|"A Level"
668|"2010"|"A* - B"|"52.0"|"20130307184741"|""|""|"A Level"
672|"2011"|"A* - B"|"81.0"|"20130307184741"|""|""|"A Level"
674|"2011"|"A* - B"|"55.4"|"20130307184741"|""|""|"A Level"
677|"2011"|"A* - B"|"55.4"|"20130307184741"|""|""|"A Level"
681|"2011"|"A* - B"|"50.0"|"20130307184741"|""|""|"A Level"
683|"2011"|"A* - B"|"64.8"|"20130307184741"|""|""|"A Level"
683|"2011"|"A* - B"|"76.3"|"20130307184741"|""|""|"A Level"
686|"2011"|"A* - B"|"56.3"|"20130307184741"|""|""|"A Level"
686|"2010"|"A* - B"|"55.9"|"20130307184741"|""|""|"A Level"
687|"2011"|"A* - B"|"87.6"|"20130307184741"|""|""|"A Level"
687|"2012"|"A* - B"|"93.6"|"20130307184741"|""|""|"A Level"
692|"2012"|"A* - B"|"67.0"|"20130307184741"|""|""|"A Level"
520|"2012"|"A* - B"|"79.1"|"20130307184737"|""|""|"A Level"
524|"2010"|"A* - B"|"66.7"|"20130307184737"|""|""|"A Level"
524|"2011"|"A* - B"|"65.5"|"20130307184737"|""|""|"A Level"
524|"2012"|"A* - B"|"64.0"|"20130307184737"|""|""|"A Level"
525|"2011"|"A* - B"|"47.0"|"20130307184737"|""|""|"A Level"
525|"2010"|"A* - B"|"56.2"|"20130307184737"|""|""|"A Level"
528|"2010"|"A* - B"|"94.2"|"20130307184737"|""|""|"A Level"
528|"2011"|"A* - B"|"93.2"|"20130307184737"|""|""|"A Level"
528|"2012"|"A* - B"|"95.4"|"20130307184737"|""|""|"A Level"
533|"2010"|"A* - B"|"91.9"|"20130307184737"|""|""|"A Level"
533|"2011"|"A* - B"|"84.5"|"20130307184738"|""|""|"A Level"
533|"2012"|"A* - B"|"87.6"|"20130307184738"|""|""|"A Level"
534|"2012"|"A* - B"|"82.5"|"20130307184738"|""|""|"A Level"
534|"2010"|"A* - B"|"78.0"|"20130307184738"|""|""|"A Level"
534|"2011"|"A* - B"|"80.0"|"20130307184738"|""|""|"A Level"
539|"2010"|"A* - B"|"65.0"|"20130307184738"|""|""|"A Level"
541|"2010"|"A* - B"|"70.0"|"20130307184738"|""|""|"A Level"
541|"2011"|"A* - B"|"64.0"|"20130307184738"|""|""|"A Level"
541|"2010"|"A* - B"|"70.0"|"20130307184738"|""|""|"A Level"
544|"2010"|"A* - B"|"83.6"|"20130307184738"|""|""|"A Level"
544|"2011"|"A* - B"|"82.0"|"20130307184738"|""|""|"A Level"
544|"2012"|"A* - B"|"84.0"|"20130307184738"|""|""|"A Level"
545|"2012"|"A* - B"|"85.0"|"20130307184738"|""|""|"A Level"
545|"2010"|"A* - B"|"74.0"|"20130307184738"|""|""|"A Level"
545|"2011"|"A* - B"|"85.9"|"20130307184738"|""|""|"A Level"
547|"2012"|"A* - B"|"70.7"|"20130307184738"|""|""|"A Level"
547|"2010"|"A* - B"|"66.1"|"20130307184738"|""|""|"A Level"
547|"2011"|"A* - B"|"78.0"|"20130307184738"|""|""|"A Level"
549|"2010"|"A* - B"|"96.0"|"20130307184738"|""|""|"A Level"
549|"2011"|"A* - B"|"88.0"|"20130307184738"|""|""|"A Level"
549|"2012"|"A* - B"|"94.0"|"20130307184738"|""|""|"A Level"
551|"2010"|"A* - B"|"50.0"|"20130307184738"|""|""|"A Level"
554|"2010"|"A* - B"|"64.8"|"20130307184738"|""|""|"A Level"
554|"2011"|"A* - B"|"67.8"|"20130307184738"|""|""|"A Level"
554|"2012"|"A* - B"|"58.2"|"20130307184738"|""|""|"A Level"
556|"2010"|"A* - B"|"48.6"|"20130307184738"|""|""|"A Level"
556|"2011"|"A* - B"|"46.9"|"20130307184738"|""|""|"A Level"
557|"2012"|"A* - B"|"77.0"|"20130307184738"|""|""|"A Level"
557|"2010"|"A* - B"|"64.5"|"20130307184738"|""|""|"A Level"
557|"2011"|"A* - B"|"81.0"|"20130307184738"|""|""|"A Level"
558|"2010"|"A* - B"|"75.6"|"20130307184738"|""|""|"A Level"
558|"2011"|"A* - B"|"81.1"|"20130307184738"|""|""|"A Level"
558|"2012"|"A* - B"|"65.5"|"20130307184738"|""|""|"A Level"
565|"2011"|"A* - B"|"52.0"|"20130307184739"|""|""|"A Level"
565|"2012"|"A* - B"|"52.6"|"20130307184739"|""|""|"A Level"
570|"2010"|"A* - B"|"43.0"|"20130307184739"|""|""|"A Level"
570|"2011"|"A* - B"|"55.0"|"20130307184739"|""|""|"A Level"
570|"2012"|"A* - B"|"41.0"|"20130307184739"|""|""|"A Level"
573|"2010"|"A* - B"|"93.2"|"20130307184739"|""|""|"A Level"
573|"2011"|"A* - B"|"90.4"|"20130307184739"|""|""|"A Level"
573|"2012"|"A* - B"|"90.0"|"20130307184739"|""|""|"A Level"
574|"2011"|"A* - B"|"71.3"|"20130307184739"|""|""|"A Level"
574|"2012"|"A* - B"|"69.0"|"20130307184739"|""|""|"A Level"
574|"2010"|"A* - B"|"75.0"|"20130307184739"|""|""|"A Level"
36|"2022"|""|"40.2"|"20230119112210"|"AA00078"|""|"IB"
575|"2010"|"A* - B"|"77.0"|"20130307184739"|""|""|"A Level"
575|"2011"|"A* - B"|"72.0"|"20130307184739"|""|""|"A Level"
575|"2012"|"A* - B"|"69.0"|"20130307184739"|""|""|"A Level"
576|"2012"|"A* - B"|"62.0"|"20130307184739"|""|""|"A Level"
577|"2010"|"A* - B"|"71.1"|"20130307184739"|""|""|"A Level"
577|"2011"|"A* - B"|"78.0"|"20130307184739"|""|""|"A Level"
577|"2012"|"A* - B"|"72.7"|"20130307184739"|""|""|"A Level"
582|"2011"|"A* - B"|"98.3"|"20130307184739"|""|""|"A Level"
582|"2010"|"A* - B"|"98.0"|"20130307184739"|""|""|"A Level"
590|"2010"|"A* - B"|"74.4"|"20130307184739"|""|""|"A Level"
370|"2014"|"A* - A"|"51"|"20141202172158"|"AA00032"|""|"GCSE"
468|"2011"|"A* - B"|"87.3"|"20130307184735"|""|""|"A Level"
468|"2012"|"A* - B"|"87.2"|"20130307184735"|""|""|"A Level"
472|"2010"|"A* - B"|"64.0"|"20130307184735"|""|""|"A Level"
472|"2011"|"A* - B"|"69.0"|"20130307184735"|""|""|"A Level"
472|"2012"|"A* - B"|"71.0"|"20130307184735"|""|""|"A Level"
473|"2012"|"A* - B"|"65.9"|"20130307184735"|""|""|"A Level"
473|"2010"|"A* - B"|"46.7"|"20130307184735"|""|""|"A Level"
473|"2011"|"A* - B"|"60.8"|"20130307184735"|""|""|"A Level"
474|"2011"|"A* - B"|"58.0"|"20130307184735"|""|""|"A Level"
479|"2010"|"A* - B"|"59.6"|"20130307184736"|""|""|"A Level"
479|"2011"|"A* - B"|"72.0"|"20130307184736"|""|""|"A Level"
480|"2011"|"A* - B"|"67.5"|"20130307184736"|""|""|"A Level"
480|"2012"|"A* - B"|"73.0"|"20130307184736"|""|""|"A Level"
480|"2010"|"A* - B"|"69.0"|"20130307184736"|""|""|"A Level"
482|"2010"|"A* - B"|"46.0"|"20130307184736"|""|""|"A Level"
482|"2012"|"A* - B"|"64.0"|"20130307184736"|""|""|"A Level"
483|"2011"|"A* - B"|"82.0"|"20130307184736"|""|""|"A Level"
484|"2011"|"A* - B"|"67.9"|"20130307184736"|""|""|"A Level"
489|"2010"|"A* - B"|"73.0"|"20130307184736"|""|""|"A Level"
489|"2011"|"A* - B"|"74.0"|"20130307184736"|""|""|"A Level"
489|"2012"|"A* - B"|"81.0"|"20130307184736"|""|""|"A Level"
492|"2010"|"A* - B"|"49.6"|"20130307184736"|""|""|"A Level"
492|"2011"|"A* - B"|"47.3"|"20130307184736"|""|""|"A Level"
493|"2011"|"A* - B"|"75.0"|"20130307184736"|""|""|"A Level"
493|"2012"|"A* - B"|"76.0"|"20130307184736"|""|""|"A Level"
493|"2010"|"A* - B"|"85.0"|"20130307184736"|""|""|"A Level"
494|"2010"|"A* - B"|"73.5"|"20130307184736"|""|""|"A Level"
494|"2011"|"A* - B"|"79.7"|"20130307184736"|""|""|"A Level"
494|"2012"|"A* - B"|"78.2"|"20130307184736"|""|""|"A Level"
497|"2010"|"A* - B"|"91.2"|"20130307184736"|""|""|"A Level"
497|"2011"|"A* - B"|"93.7"|"20130307184736"|""|""|"A Level"
497|"2012"|"A* - B"|"90.6"|"20130307184736"|""|""|"A Level"
499|"2010"|"A* - B"|"99.4"|"20130307184736"|""|""|"A Level"
500|"2010"|"A* - B"|"82.6"|"20130307184736"|""|""|"A Level"
500|"2011"|"A* - B"|"93.4"|"20130307184736"|""|""|"A Level"
500|"2012"|"A* - B"|"93.2"|"20130307184736"|""|""|"A Level"
501|"2012"|"A* - B"|"75.0"|"20130307184736"|""|""|"A Level"
501|"2010"|"A* - B"|"64.0"|"20130307184736"|""|""|"A Level"
501|"2011"|"A* - B"|"75.0"|"20130307184736"|""|""|"A Level"
503|"2010"|"A* - B"|"75.5"|"20130307184736"|""|""|"A Level"
503|"2011"|"A* - B"|"81.0"|"20130307184736"|""|""|"A Level"
504|"2011"|"A* - B"|"69.0"|"20130307184736"|""|""|"A Level"
506|"2011"|"A* - B"|"45.4"|"20130307184737"|""|""|"A Level"
506|"2012"|"A* - B"|"52.0"|"20130307184737"|""|""|"A Level"
507|"2012"|"A* - B"|"80.4"|"20130307184737"|""|""|"A Level"
507|"2010"|"A* - B"|"50.6"|"20130307184737"|""|""|"A Level"
507|"2011"|"A* - B"|"61.5"|"20130307184737"|""|""|"A Level"
508|"2010"|"A* - B"|"70.0"|"20130307184737"|""|""|"A Level"
508|"2011"|"A* - B"|"67.0"|"20130307184737"|""|""|"A Level"
508|"2012"|"A* - B"|"57.0"|"20130307184737"|""|""|"A Level"
509|"2012"|"A* - B"|"54.9"|"20130307184737"|""|""|"A Level"
509|"2010"|"A* - B"|"65.0"|"20130307184737"|""|""|"A Level"
510|"2010"|"A* - B"|"66.9"|"20130307184737"|""|""|"A Level"
510|"2011"|"A* - B"|"66.1"|"20130307184737"|""|""|"A Level"
552|"2014"|"A*"|"25.23"|"20141014124224"|"AA00032"|""|"GCSE"
510|"2012"|"A* - B"|"73.7"|"20130307184737"|""|""|"A Level"
511|"2012"|"A* - B"|"80.0"|"20130307184737"|""|""|"A Level"
511|"2010"|"A* - B"|"79.0"|"20130307184737"|""|""|"A Level"
511|"2011"|"A* - B"|"82.0"|"20130307184737"|""|""|"A Level"
512|"2012"|"A* - B"|"56.0"|"20130307184737"|""|""|"A Level"
517|"2011"|"A* - B"|"66.0"|"20130307184737"|""|""|"A Level"
518|"2010"|"A* - B"|"52.9"|"20130307184737"|""|""|"A Level"
518|"2011"|"A* - B"|"58.8"|"20130307184737"|""|""|"A Level"
518|"2012"|"A* - B"|"63.0"|"20130307184737"|""|""|"A Level"
520|"2010"|"A* - B"|"83.0"|"20130307184737"|""|""|"A Level"
520|"2011"|"A* - B"|"90.0"|"20130307184737"|""|""|"A Level"
409|"2010"|"A* - B"|"67.0"|"20130307184733"|""|""|"A Level"
412|"2011"|"A* - B"|"63.8"|"20130307184733"|""|""|"A Level"
412|"2010"|"A* - B"|"65.5"|"20130307184733"|""|""|"A Level"
413|"2010"|"A* - B"|"67.0"|"20130307184733"|""|""|"A Level"
413|"2011"|"A* - B"|"72.0"|"20130307184733"|""|""|"A Level"
413|"2012"|"A* - B"|"64.0"|"20130307184733"|""|""|"A Level"
414|"2012"|"A* - B"|"67.1"|"20130307184733"|""|""|"A Level"
416|"2010"|"A* - B"|"66.0"|"20130307184733"|""|""|"A Level"
416|"2011"|"A* - B"|"64.0"|"20130307184733"|""|""|"A Level"
416|"2012"|"A* - B"|"66.7"|"20130307184733"|""|""|"A Level"
418|"2010"|"A* - B"|"85.2"|"20130307184734"|""|""|"A Level"
418|"2011"|"A* - B"|"85.6"|"20130307184734"|""|""|"A Level"
