"school_id"|"financialyear"|"description"|"feetype"|"fee"|"payable"|"startdate"|"enddate"|"lastupdate"|"staffid"|"remarks"
225|"2015-16"|"Year 12"|"Course"|5110|""|""|""|"20141219174118"|"AA00032"|""
225|"2015-16"|"Year 13"|"Course"|5110|""|""|""|"20141219174155"|"AA00032"|""
225|"2015-16"|"Registration Fee"|"Registration Fee"|800|""|""|""|"20141219174208"|"AA00032"|""
225|"2015-16"|"Deposit"|"Deposit"|1000|""|""|""|"20141219174216"|"AA00032"|""
229|"2014-15"|"Year 4"|"Course"|8000|""|""|""|"20141219174321"|"AA00032"|""
229|"2014-15"|"Year 5"|"Course"|8000|""|""|""|"20141219174327"|"AA00032"|""
229|"2014-15"|"Year 6"|"Course"|8000|""|""|""|"20141219174332"|"AA00032"|""
229|"2014-15"|"Year 7"|"Course"|8000|""|""|""|"20141219174336"|"AA00032"|""
229|"2014-15"|"Year 8"|"Course"|8000|""|""|""|"20141219174340"|"AA00032"|""
229|"2014-15"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20141219174357"|"AA00032"|""
231|"2014-15"|"Year Foundation"|"Course"|8500|""|""|""|"20141219175249"|"AA00032"|""
231|"2014-15"|"Deposit"|"Deposit"|750|""|""|""|"20141219175322"|"AA00032"|""
234|"2014-15"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20141219175556"|"AA00032"|""
235|"2014-15"|"Year 11"|"Course"|12740|""|""|""|"20141219175734"|"AA00032"|""
235|"2014-15"|"Year 12"|"Course"|12740|""|""|""|"20141219175741"|"AA00032"|""
235|"2014-15"|"Year 13"|"Course"|12740|""|""|""|"20141219175747"|"AA00032"|""
507|"2014-15"|"Year 12"|"Course"|9330|""|""|""|"20141223180559"|"AA00032"|""
507|"2014-15"|"Year 13"|"Course"|9330|""|""|""|"20141223180603"|"AA00032"|""
668|"2014-15"|"Year 12"|"Course"|7750|""|""|""|"20141223170522"|"AA00032"|""
30018|"2015-16"|"Deposit"|"Deposit"|1200|"International School of Creative Arts"|""|""|"20141219180302"|"AA00032"|"Student Expenses deposit (for some activities, additional materials, etc.).
** At the end of a student’s course, any amount remaining from the Student Expenses deposit will be donated to the ISCA Development Fund, unless a specific request for a refund is received in writing."
507|"2014-15"|"Registration Fee"|"Registration Fee"|75|""|""|""|"20141223180624"|"AA00032"|""
507|"2014-15"|"Deposit"|"Deposit"|1000|""|""|""|"20141223180633"|"AA00032"|""
496|"2014-15"|"Registration Fee"|"Registration Fee"|150|""|""|""|"20141223180906"|"AA00032"|""
496|"2014-15"|"Deposit"|"Deposit"|300|""|""|""|"20141223181013"|"AA00032"|""
499|"2014-15"|"Year 7"|"Course"|10880|""|""|""|"20141223181442"|"AA00032"|""
499|"2014-15"|"Year 8"|"Course"|10880|""|""|""|"20141223181450"|"AA00032"|""
532|"2014-15"|"Year 4"|"Course"|7635|""|""|""|"20141219181655"|"AA00032"|""
532|"2014-15"|"Year 5"|"Course"|7635|""|""|""|"20141219181700"|"AA00032"|""
532|"2014-15"|"Year 6"|"Course"|7635|""|""|""|"20141219181706"|"AA00032"|""
532|"2014-15"|"Year 7"|"Course"|7635|""|""|""|"20141219181711"|"AA00032"|""
532|"2014-15"|"Year 8"|"Course"|7635|""|""|""|"20141219181718"|"AA00032"|""
532|"2014-15"|"Deposit"|"Deposit"|300|""|""|""|"20141219181957"|"AA00032"|""
532|"2014-15"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20141219182105"|"AA00032"|""
255|"2014-15"|"Year 7"|"Course"|3040|""|""|""|"20141220101520"|"AA00032"|""
499|"2014-15"|"Year 9"|"Course"|10880|""|""|""|"20141223181454"|"AA00032"|""
256|"2014-15"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20141220102116"|"AA00032"|""
256|"2014-15"|"Deposit"|"Deposit"|3500|""|""|""|"20141220102126"|"AA00032"|""
499|"2014-15"|"Year 10"|"Course"|10880|""|""|""|"20141223181458"|"AA00032"|""
499|"2014-15"|"Year 11"|"Course"|10880|""|""|""|"20141223181502"|"AA00032"|""
645|"2015-16"|"Others"|"Course"|0|""|""|""|"20160426112736"|"AA00044"|"Y5 - Y8 GBP 5865+ Boarding Supplement GBP 1400"
260|"2014-15"|"Year 7"|"Course"|7340|""|""|""|"20141220102511"|"AA00032"|""
260|"2014-15"|"Year 8"|"Course"|7340|""|""|""|"20141220102518"|"AA00032"|""
260|"2014-15"|"Year 9"|"Course"|8985|""|""|""|"20141220102532"|"AA00032"|""
260|"2014-15"|"Year 10"|"Course"|8985|""|""|""|"20141220102538"|"AA00032"|""
260|"2014-15"|"Year 11"|"Course"|8985|""|""|""|"20141220102546"|"AA00032"|""
260|"2014-15"|"Year 12"|"Course"|9490|""|""|""|"20141220102600"|"AA00032"|""
260|"2014-15"|"Year 13"|"Course"|9490|""|""|""|"20141220102604"|"AA00032"|""
260|"2014-15"|"Registration Fee"|"Registration Fee"|75|""|""|""|"20141220102652"|"AA00032"|""
260|"2014-15"|"Deposit"|"Deposit"|10000|""|""|""|"20141220102659"|"AA00032"|""
621|"2014-15"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20141220102835"|"AA00032"|""
621|"2014-15"|"Year 4"|"Course"|5973|""|""|""|"20141220102911"|"AA00032"|""
621|"2014-15"|"Year 5"|"Course"|5973|""|""|""|"20141220102915"|"AA00032"|""
621|"2014-15"|"Year 6"|"Course"|5973|""|""|""|"20141220102919"|"AA00032"|""
621|"2014-15"|"Year 7"|"Course"|7621|""|""|""|"20141220102926"|"AA00032"|""
621|"2014-15"|"Year 8"|"Course"|7621|""|""|""|"20141220102931"|"AA00032"|""
621|"2014-15"|"Year 9"|"Course"|9642|""|""|""|"20141220103243"|"AA00032"|""
621|"2014-15"|"Year 10"|"Course"|9642|""|""|""|"20141220103254"|"AA00032"|""
621|"2014-15"|"Year 11"|"Course"|9642|""|""|""|"20141220103301"|"AA00032"|""
621|"2014-15"|"Year 12"|"Course"|9642|""|""|""|"20141220103306"|"AA00032"|""
621|"2014-15"|"Year 13"|"Course"|9642|""|""|""|"20141220103311"|"AA00032"|""
499|"2014-15"|"Year 12"|"Course"|10880|""|""|""|"20141223181506"|"AA00032"|""
611|"2014-15"|"Registration Fee"|"Registration Fee"|75|"St Edward's School"|""|""|"20141220103533"|"AA00032"|""
611|"2014-15"|"Deposit"|"Deposit"|800|"St Edward's School"|""|""|"20141220103622"|"AA00032"|""
611|"2014-15"|"Year 9"|"Course"|11111|"St Edward's School"|""|""|"20141220103713"|"AA00032"|""
499|"2014-15"|"Year 13"|"Course"|10880|""|""|""|"20141223181511"|"AA00032"|""
494|"2014-15"|"Deposit"|"Deposit"|2000|""|""|""|"20141223165903"|"AA00032"|""
528|"2014-15"|"Year 12"|"Course"|11862|""|""|""|"20150102120156"|"AA00032"|"Y12&Y13- New Sixth Form entrants fees per term. Current students £10,530 per term."
611|"2014-15"|"Year 10"|"Course"|11111|"St Edward's School"|""|""|"20141220103726"|"AA00032"|""
611|"2014-15"|"Year 11"|"Course"|11111|"St Edward's School"|""|""|"20141220103738"|"AA00032"|""
611|"2014-15"|"Year 12"|"Course"|11111|"St Edward's School"|""|""|"20141220103754"|"AA00032"|""
611|"2014-15"|"Year 13"|"Course"|11111|"St Edward's School"|""|""|"20141220103805"|"AA00032"|""
265|"2014-15"|"Year 9"|"Course"|8942|""|""|""|"20141220104802"|"AA00032"|""
265|"2014-15"|"Year 10"|"Course"|8942|""|""|""|"20141220104806"|"AA00032"|""
265|"2014-15"|"Year 11"|"Course"|8942|""|""|""|"20141220104810"|"AA00032"|""
265|"2014-15"|"Year 12"|"Course"|8942|""|""|""|"20141220104814"|"AA00032"|""
265|"2014-15"|"Year 13"|"Course"|8942|""|""|""|"20141220104818"|"AA00032"|""
265|"2014-15"|"Registration Fee"|"Registration Fee"|65|""|""|""|"20141220104913"|"AA00032"|""
265|"2014-15"|"Deposit"|"Deposit"|1000|""|""|""|"20141220104953"|"AA00032"|""
273|"2014-15"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20141220105931"|"AA00032"|""
95|"2014-15"|"Deposit"|"Deposit"|2400|""|""|""|"20150102110453"|"AA00032"|"Refundable at the end of the course. High School Term students (1 and 2 term) pay a reduced deposit of £900. Summer School programmes: £100."
304|"2015-16"|"Registration Fee"|"Registration Fee"|127|"Malvern College"|""|""|"20151209120832"|"AA00044"|""
494|"2014-15"|"Year 7"|"Course"|9200|""|""|""|"20141223165951"|"AA00032"|""
494|"2014-15"|"Year 8"|"Course"|9200|""|""|""|"20141223165956"|"AA00032"|""
494|"2014-15"|"Year 9"|"Course"|9200|""|""|""|"20141223170001"|"AA00032"|""
494|"2014-15"|"Year 10"|"Course"|9200|""|""|""|"20141223170008"|"AA00032"|""
494|"2014-15"|"Year 11"|"Course"|9200|""|""|""|"20141223170013"|"AA00032"|""
459|"2014-15"|"Year 10"|"Course"|9420|""|""|""|"20141223164427"|"AA00032"|""
494|"2014-15"|"Year 12"|"Course"|9200|""|""|""|"20141223170019"|"AA00032"|""
494|"2014-15"|"Year 13"|"Course"|9200|""|""|""|"20141223170025"|"AA00032"|""
290|"2014-15"|"Year 9"|"Course"|8000|"Lime House School"|""|""|"20141223170046"|"AA00032"|"OEA students a competitive fee  
The fee excludes £250 Laundry Fee / term"
290|"2014-15"|"Year 10"|"Course"|8000|"Lime House School"|""|""|"20141223170050"|"AA00032"|"OEA students a competitive fee  
The fee excludes £250 Laundry Fee / term"
290|"2014-15"|"Year 11"|"Course"|8000|"Lime House School"|""|""|"20141223170058"|"AA00032"|"OEA students a competitive fee  
The fee excludes £250 Laundry Fee / term"
290|"2014-15"|"Year 12"|"Course"|8000|"Lime House School"|""|""|"20141223170105"|"AA00032"|"OEA students a competitive fee  
The fee excludes £250 Laundry Fee / term"
290|"2014-15"|"Year 13"|"Course"|8000|"Lime House School"|""|""|"20141223170110"|"AA00032"|"OEA students a competitive fee  
The fee excludes £250 Laundry Fee / term"
494|"2014-15"|"Registration Fee"|"Registration Fee"|50|""|""|""|"20141223170138"|"AA00032"|""
290|"2014-15"|"Registration Fee"|"Registration Fee"|25|"Lime House School"|""|""|"20141223170156"|"AA00032"|""
275|"2014-15"|"Deposit"|"Deposit"|500|""|""|""|"20141220111422"|"AA00032"|""
277|"2014-15"|"Deposit"|"Deposit"|1000|""|""|""|"20141220111653"|"AA00032"|""
528|"2014-15"|"Year 13"|"Course"|11862|""|""|""|"20150102120159"|"AA00032"|"Y12&Y13- New Sixth Form entrants fees per term. Current students £10,530 per term."
668|"2014-15"|"Registration Fee"|"Registration Fee"|150|""|""|""|"20141223170440"|"AA00032"|""
668|"2014-15"|"Year 7"|"Course"|7750|""|""|""|"20141223170452"|"AA00032"|""
668|"2014-15"|"Year 8"|"Course"|7750|""|""|""|"20141223170502"|"AA00032"|""
668|"2014-15"|"Year 9"|"Course"|7750|""|""|""|"20141223170507"|"AA00032"|""
668|"2014-15"|"Year 10"|"Course"|7750|""|""|""|"20141223170511"|"AA00032"|""
278|"2015-16"|"Deposit"|"Deposit"|1500|""|""|""|"20141220112318"|"AA00032"|""
278|"2015-16"|"Year 7"|"Course"|3255|""|""|""|"20141220112351"|"AA00032"|""
278|"2015-16"|"Year 8"|"Course"|3255|""|""|""|"20141220112357"|"AA00032"|""
278|"2015-16"|"Year 9"|"Course"|3255|""|""|""|"20141220112403"|"AA00032"|""
278|"2015-16"|"Year 10"|"Course"|3255|""|""|""|"20141220112408"|"AA00032"|""
278|"2015-16"|"Year 11"|"Course"|3255|""|""|""|"20141220112413"|"AA00032"|""
278|"2015-16"|"Year 12"|"Course"|3580|""|""|""|"20141220112421"|"AA00032"|""
668|"2014-15"|"Year 11"|"Course"|7750|""|""|""|"20141223170516"|"AA00032"|""
278|"2015-16"|"Year 13"|"Course"|3580|""|""|""|"20141220112427"|"AA00032"|""
279|"2014-15"|"Year 6"|"Course"|8930|""|""|""|"20141220112643"|"AA00032"|""
279|"2014-15"|"Year 7"|"Course"|8930|""|""|""|"20141220112648"|"AA00032"|""
279|"2014-15"|"Year 8"|"Course"|8930|""|""|""|"20141220112653"|"AA00032"|""
279|"2014-15"|"Year 9"|"Course"|8930|""|""|""|"20141220112658"|"AA00032"|""
279|"2014-15"|"Year 10"|"Course"|8930|""|""|""|"20141220112704"|"AA00032"|""
279|"2014-15"|"Year 11"|"Course"|8930|""|""|""|"20141220112708"|"AA00032"|""
279|"2014-15"|"Year 12"|"Course"|8930|""|""|""|"20141220112713"|"AA00032"|""
279|"2014-15"|"Year 13"|"Course"|8930|""|""|""|"20141220112718"|"AA00032"|""
668|"2014-15"|"Year 13"|"Course"|7750|""|""|""|"20141223170525"|"AA00032"|""
668|"2014-15"|"Deposit"|"Deposit"|2500|""|""|""|"20141223170532"|"AA00032"|""
497|"2014-15"|"Year 7"|"Course"|10950|""|""|""|"20141223171440"|"AA00032"|""
98|"2014-15"|"Foundation"|"Course"|13680|""|""|""|"20150102111011"|"AA00032"|"Art & Design Pre-Foundation. 
Termly tuition fee GBP9450 + Accommodation fee GBP2700-4230.
A 3.5% advance payment discount is given on accommodation fees is made in full at least 2 weeks prior to the start of the course."
98|"2014-15"|"Foundation"|"Course"|13680|""|""|""|"20150102111026"|"AA00032"|"Termly tuition fee GBP9450 + Accommodation fee GBP2700-4230.
A 3.5% advance payment discount is given on accommodation fees is made in full at least 2 weeks prior to the start of the course."
98|"2014-15"|"Foundation"|"Course"|13680|""|""|""|"20150102111352"|"AA00032"|"Music Foundation.
Termly tuition fee GBP9450 + Accommodation fee GBP2700-4230.
A 3.5% advance payment discount is given on accommodation fees is made in full at least 2 weeks prior to the start of the course."
131|"2015-16"|"Year 7"|"Course"|8740|""|""|""|"20151206145012"|"AA00007"|""
497|"2014-15"|"Year 8"|"Course"|10950|""|""|""|"20141223171445"|"AA00032"|""
497|"2014-15"|"Year 9"|"Course"|10950|""|""|""|"20141223171449"|"AA00032"|""
497|"2014-15"|"Year 10"|"Course"|10950|""|""|""|"20141223171453"|"AA00032"|""
38|"2014-15"|"Deposit"|"Deposit"|200|""|""|""|"20150102153858"|"AA00032"|""
497|"2014-15"|"Year 11"|"Course"|10950|""|""|""|"20141223171457"|"AA00032"|""
497|"2014-15"|"Year 12"|"Course"|10950|""|""|""|"20141223171501"|"AA00032"|""
497|"2014-15"|"Year 13"|"Course"|10950|""|""|""|"20141223171505"|"AA00032"|""
497|"2014-15"|"Registration Fee"|"Registration Fee"|200|""|""|""|"20141223171518"|"AA00032"|""
497|"2014-15"|"Deposit"|"Deposit"|2000|""|""|""|"20141223171523"|"AA00032"|""
280|"2015-16"|"Registration Fee"|"Registration Fee"|200|""|""|""|"20141220115739"|"AA00032"|""
282|"2014-15"|"Registration Fee"|"Registration Fee"|50|""|""|""|"20141220115954"|"AA00032"|""
282|"2014-15"|"Deposit"|"Deposit"|300|""|""|""|"20141220120000"|"AA00032"|""
282|"2014-15"|"Year 7"|"Course"|7100|""|""|""|"20141220120114"|"AA00032"|""
282|"2014-15"|"Year 8"|"Course"|7100|""|""|""|"20141220120118"|"AA00032"|""
282|"2014-15"|"Year 9"|"Course"|7100|""|""|""|"20141220120122"|"AA00032"|""
282|"2014-15"|"Year 10"|"Course"|7100|""|""|""|"20141220120126"|"AA00032"|""
282|"2014-15"|"Year 11"|"Course"|7100|""|""|""|"20141220120131"|"AA00032"|""
282|"2014-15"|"Year 12"|"Course"|7100|""|""|""|"20141220120136"|"AA00032"|""
282|"2014-15"|"Year 13"|"Course"|7100|""|""|""|"20141220120140"|"AA00032"|""
534|"2014-15"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20141220120703"|"AA00032"|""
534|"2014-15"|"Year 7"|"Course"|7000|""|""|""|"20141220120729"|"AA00032"|""
534|"2014-15"|"Year 8"|"Course"|7000|""|""|""|"20141220120734"|"AA00032"|""
462|"2014-15"|"Year 7"|"Course"|11300|""|""|""|"20141223171629"|"AA00032"|""
462|"2014-15"|"Year 8"|"Course"|11300|""|""|""|"20141223171633"|"AA00032"|""
462|"2014-15"|"Year 9"|"Course"|11300|""|""|""|"20141223171637"|"AA00032"|""
462|"2014-15"|"Year 10"|"Course"|11300|""|""|""|"20141223171642"|"AA00032"|""
462|"2014-15"|"Year 11"|"Course"|11300|""|""|""|"20141223171646"|"AA00032"|""
462|"2014-15"|"Year 12"|"Course"|11300|""|""|""|"20141223171651"|"AA00032"|""
462|"2014-15"|"Year 13"|"Course"|11300|""|""|""|"20141223171655"|"AA00032"|""
484|"2014-15"|"Year 10"|"Course"|3650|""|""|""|"20141223161745"|"AA00032"|""
484|"2014-15"|"Year 11"|"Course"|3650|""|""|""|"20141223161749"|"AA00032"|""
484|"2014-15"|"Year 12"|"Course"|3650|""|""|""|"20141223161753"|"AA00032"|""
484|"2014-15"|"Year 13"|"Course"|3650|""|""|""|"20141223161757"|"AA00032"|""
458|"2014-15"|"Registration Fee"|"Registration Fee"|50|""|""|""|"20141223163144"|"AA00032"|""
534|"2014-15"|"Year 10"|"Course"|9610|""|""|""|"20141220120756"|"AA00032"|""
534|"2014-15"|"Year 11"|"Course"|9610|""|""|""|"20141220120802"|"AA00032"|""
534|"2014-15"|"Year 12"|"Course"|9610|""|""|""|"20141220120808"|"AA00032"|""
534|"2014-15"|"Year 13"|"Course"|9610|""|""|""|"20141220120813"|"AA00032"|""
458|"2014-15"|"Year 4"|"Course"|5800|""|""|""|"20141223163659"|"AA00032"|""
98|"2015-16"|"Foundation"|"Course"|14070|""|""|""|"20150102111452"|"AA00032"|"Performing Arts Pre-Foundation.
Termly tuition fee GBP9,720 + Accommodation fee GBP3,020-4,350.
A 3.5% advance payment discount is given on programmes of 2 terms or more if payment for tuition and accommodation fees is made in full at least 2 weeks prior to the start of the course."
98|"2015-16"|"Foundation"|"Course"|14070|""|""|""|"20150102111505"|"AA00032"|"Music Foundation.
Termly tuition fee GBP9,720 + Accommodation fee GBP3,020-4,350.
A 3.5% advance payment discount is given on programmes of 2 terms or more if payment for tuition and accommodation fees is made in full at least 2 weeks prior to the start of the course."
458|"2014-15"|"Year 5"|"Course"|5800|""|""|""|"20141223163703"|"AA00032"|""
458|"2014-15"|"Year 6"|"Course"|5800|""|""|""|"20141223163709"|"AA00032"|""
458|"2014-15"|"Year 7"|"Course"|5800|""|""|""|"20141223163714"|"AA00032"|""
458|"2014-15"|"Year 8"|"Course"|5800|""|""|""|"20141223163718"|"AA00032"|""
291|"2014-15"|"Registration Fee"|"Registration Fee"|150|""|""|""|"20141220121517"|"AA00032"|""
291|"2014-15"|"Deposit"|"Deposit"|250|""|""|""|"20141220121522"|"AA00032"|""
291|"2014-15"|"Year 7"|"Course"|9952|""|""|""|"20141220121556"|"AA00032"|""
291|"2014-15"|"Year 8"|"Course"|9952|""|""|""|"20141220121608"|"AA00032"|""
10|"2015-16"|"Pre-AL"|"Course"|11650|"Roedean School"|""|""|"20150707144342"|"AA00044"|""
291|"2014-15"|"Year 9"|"Course"|9952|""|""|""|"20141220121612"|"AA00032"|""
291|"2014-15"|"Year 10"|"Course"|9952|""|""|""|"20141220121618"|"AA00032"|""
291|"2014-15"|"Year 11"|"Course"|9952|""|""|""|"20141220121623"|"AA00032"|""
291|"2014-15"|"Year 12"|"Course"|9952|""|""|""|"20141220121631"|"AA00032"|""
291|"2014-15"|"Year 13"|"Course"|9952|""|""|""|"20141220121635"|"AA00032"|""
293|"2014-15"|"Year 7"|"Course"|6100|""|""|""|"20141220122454"|"AA00032"|""
293|"2014-15"|"Year 8"|"Course"|6400|""|""|""|"20141220122501"|"AA00032"|""
293|"2014-15"|"Year 9"|"Course"|7610|""|""|""|"20141220122510"|"AA00032"|""
293|"2014-15"|"Year 10"|"Course"|7610|""|""|""|"20141220122517"|"AA00032"|""
293|"2014-15"|"Year 11"|"Course"|7610|""|""|""|"20141220122522"|"AA00032"|""
293|"2014-15"|"Year 12"|"Course"|7990|""|""|""|"20141220122529"|"AA00032"|""
293|"2014-15"|"Year 13"|"Course"|7990|""|""|""|"20141220122533"|"AA00032"|""
295|"2014-15"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20141220122947"|"AA00032"|""
295|"2014-15"|"Year 4"|"Course"|7100|""|""|""|"20141220123039"|"AA00032"|""
295|"2014-15"|"Year 5"|"Course"|7100|""|""|""|"20141220123044"|"AA00032"|""
295|"2014-15"|"Year 6"|"Course"|7100|""|""|""|"20141220123048"|"AA00032"|""
295|"2014-15"|"Year 7"|"Course"|7100|""|""|""|"20141220123054"|"AA00032"|""
295|"2014-15"|"Year 8"|"Course"|7100|""|""|""|"20141220123107"|"AA00032"|""
303|"2014-15"|"Registration Fee"|"Registration Fee"|75|""|""|""|"20141220135548"|"AA00032"|""
303|"2014-15"|"Year 7"|"Course"|8801|""|""|""|"20141220135743"|"AA00032"|""
303|"2014-15"|"Year 8"|"Course"|8801|""|""|""|"20141220135751"|"AA00032"|""
303|"2014-15"|"Year 9"|"Course"|8801|""|""|""|"20141220135756"|"AA00032"|""
303|"2014-15"|"Year 10"|"Course"|8801|""|""|""|"20141220135801"|"AA00032"|""
303|"2014-15"|"Year 11"|"Course"|8801|""|""|""|"20141220135806"|"AA00032"|""
303|"2014-15"|"Year 12"|"Course"|8801|""|""|""|"20141220135810"|"AA00032"|""
303|"2014-15"|"Year 13"|"Course"|8801|""|""|""|"20141220135818"|"AA00032"|""
304|"2014-15"|"Registration Fee"|"Registration Fee"|124|""|""|""|"20141220142205"|"AA00032"|""
304|"2014-15"|"Deposit"|"Deposit"|5850|""|""|""|"20141220142223"|"AA00032"|""
304|"2014-15"|"Year 9"|"Course"|11402|""|""|""|"20141220142247"|"AA00032"|""
304|"2014-15"|"Year 10"|"Course"|11402|""|""|""|"20141220142251"|"AA00032"|""
304|"2014-15"|"Year 11"|"Course"|11402|""|""|""|"20141220142256"|"AA00032"|""
489|"2014-15"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20141223163918"|"AA00032"|""
309|"2014-15"|"Year 8"|"Course"|11030|""|""|""|"20141220143645"|"AA00032"|""
309|"2014-15"|"Year 9"|"Course"|11030|""|""|""|"20141220143649"|"AA00032"|""
309|"2014-15"|"Year 10"|"Course"|11030|""|""|""|"20141220143654"|"AA00032"|""
309|"2014-15"|"Year 11"|"Course"|11030|""|""|""|"20141220143659"|"AA00032"|""
309|"2014-15"|"Year 12"|"Course"|11030|""|""|""|"20141220143703"|"AA00032"|""
309|"2014-15"|"Year 13"|"Course"|11030|""|""|""|"20141220143708"|"AA00032"|""
652|"2014-15"|"Registration Fee"|"Registration Fee"|250|""|""|""|"20150102111814"|"AA00032"|""
312|"2014-15"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20141220150027"|"AA00032"|""
489|"2014-15"|"Deposit"|"Deposit"|3000|""|""|""|"20141223163924"|"AA00032"|""
459|"2014-15"|"Registration Fee"|"Registration Fee"|115|""|""|""|"20141223164321"|"AA00032"|""
459|"2014-15"|"Year 11"|"Course"|9420|""|""|""|"20141223164431"|"AA00032"|""
459|"2014-15"|"Year 12"|"Course"|9420|""|""|""|"20141223164434"|"AA00032"|""
459|"2014-15"|"Year 13"|"Course"|9420|""|""|""|"20141223164439"|"AA00032"|""
100|"2014-15"|"Deposit"|"Deposit"|10374|"Canford School Ltd"|""|""|"20150102111931"|"AA00032"|"A full term's fees is required as a deposit, in addition to the first term's fees due."
103|"2014-15"|"Year 13"|"Course"|10003|""|""|""|"20150102115730"|"AA00032"|"Y12&Y13- Current Pupils GBP9,488 / Direct Entrants -  GBP 10,003"
299|"2014-15"|"Registration Fee"|"Registration Fee"|200|"Lord Wandsworth College"|""|""|"20150102124100"|"AA00032"|"UK & EU pupil-GBP100,Non EU pupil- GBP200"
299|"2014-15"|"Deposit"|"Deposit"|0|""|""|""|"20150102124213"|"AA00032"|"Acceptance deposit of £1,000 is payable on acceptance of an offer of a place, £500 of which is refunded on the first termly invoice. For NON- EU pupils an additional overseas deposit equivalent of One term's fees is also payable."
306|"2014-15"|"Year 12"|"Course"|11920|"Malvern St James"|""|""|"20150102124312"|"AA00032"|"Y12-Y13: Current Pupils £10,645 / Direct Entrants - £11,920"
306|"2014-15"|"Year 13"|"Course"|11920|"Malvern St James"|""|""|"20150102124316"|"AA00032"|"Y12-Y13: Current Pupils £10,645 / Direct Entrants - £11,920"
441|"2014-15"|"Deposit"|"Deposit"|3500|""|""|""|"20150102132955"|"AA00032"|"oversea&Y11P pupil- GBP3500; UK pupil- GBP1000"
492|"2014-15"|"Year 7"|"Course"|9985|""|""|""|"20141223164902"|"AA00032"|""
492|"2014-15"|"Year 8"|"Course"|9985|""|""|""|"20141223164908"|"AA00032"|""
492|"2014-15"|"Year 9"|"Course"|9985|""|""|""|"20141223164909"|"AA00032"|""
