"school_id"|"examyear"|"grade"|"results"|"lastupdate"|"staffid"|"remarks"|"examtype"
363|"2014"|"A* - A"|"54.33"|"20141014113026"|"AA00032"|"[54.33% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
363|"2014"|"A*"|"28.83"|"20141014113032"|"AA00032"|"[28.83% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
363|"2014"|"A* - A"|"31.25"|"20141014113039"|"AA00032"|"[31.25% - The Telegraph - GCSE results 2014: Independent schools table]"|"A Level"
541|"2014"|"A* - A"|"48.81"|"20141014113106"|"AA00032"|"[48.81% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
541|"2014"|"A*"|"18.27"|"20141014113111"|"AA00032"|"[18.27% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
367|"2014"|"A* - A"|"51.43"|"20141014113134"|"AA00032"|"[51.43% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
367|"2014"|"A* - A"|"52.87"|"20141014113139"|"AA00032"|"[52.87% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
367|"2014"|"A*"|"22.88"|"20141014113143"|"AA00032"|"[22.88% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
376|"2014"|"A* - A"|"80 / 80.37"|"20141014113215"|"AA00032"|"[80.37% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
376|"2014"|"A* - A"|"66 / 66.3"|"20141014113227"|"AA00032"|"[66.3% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
376|"2014"|"A*"|"27.49"|"20141014113233"|"AA00032"|"[27.49% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
380|"2014"|"A* - A"|"42.26"|"20141014113335"|"AA00032"|"[42.26% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
380|"2014"|"A* - A"|"47.91"|"20141014113338"|"AA00032"|"[47.91% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
380|"2014"|"A*"|"19.22"|"20141014113342"|"AA00032"|"[19.22% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
381|"2014"|"A* - A"|"55"|"20141014113419"|"AA00032"|"[54.97% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
381|"2014"|"A* - A"|"76"|"20141014113430"|"AA00032"|"[76.51% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
381|"2014"|"A*"|"42"|"20141014113436"|"AA00032"|"[42.79% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
389|"2014"|"A* - A"|"35.08"|"20141014113753"|"AA00032"|"[35.08% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
389|"2014"|"A* - A"|"48.56"|"20141014113758"|"AA00032"|"[48.56% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
389|"2014"|"A*"|"20.7"|"20141014113805"|"AA00032"|"[20.7% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
392|"2014"|"A* - A"|"41.31"|"20141014113830"|"AA00032"|"[41.31% - The Telegraph - GCSE results 2014: Independent schools table]"|"A Level"
392|"2014"|"A* - A"|"73.59"|"20141014113839"|"AA00032"|"[73.59% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
392|"2014"|"A*"|"36.92"|"20141014113846"|"AA00032"|"[36.92% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
542|"2014"|"A* - A"|"57.84"|"20141014120915"|"AA00032"|"[57.84% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
542|"2014"|"A* - A"|"69.2"|"20141014120919"|"AA00032"|"[69.2% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
542|"2014"|"A*"|"42.12"|"20141014120922"|"AA00032"|"[42.12% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
394|"2014"|"A* - A"|"45.39"|"20141014120945"|"AA00032"|"[45.39% - The Telegraph - A-Level  results 2014: Independent schools table]"|"A Level"
394|"2014"|"A* - A"|"63.51"|"20141014120948"|"AA00032"|"[63.51% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
394|"2014"|"A*"|"30.32"|"20141014120951"|"AA00032"|"[30.32% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
398|"2014"|"A* - A"|"42.86"|"20141014121019"|"AA00032"|"[42.86% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
398|"2014"|"A*"|"21.5"|"20141014121025"|"AA00032"|"[21.5% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
10|"2014"|"A* - A"|"47.29"|"20141014121124"|"AA00032"|"[47.29% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
10|"2014"|"A* - A"|"74 / 73.14"|"20141014121148"|"AA00032"|"In 2014, the GCSE rate was the highest in girls’ schools in Sussex.

[73.14% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
10|"2014"|"A*"|"40 / 39.44"|"20141014121158"|"AA00032"|"In 2014, the GCSE rate was the highest in girls’ schools in Sussex.   

[39.44% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
409|"2014"|"A* - A"|"24.91"|"20141014121230"|"AA00032"|"[24.91% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
409|"2014"|"A* - A"|"33.66"|"20141014121236"|"AA00032"|"[33.66% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
409|"2014"|"A*"|"10.9"|"20141014121244"|"AA00032"|"[10.9% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
544|"2014"|"A* - A"|"54.39"|"20141014121311"|"AA00032"|"[54.39% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
544|"2014"|"A* - A"|"67.43"|"20141014121314"|"AA00032"|"[67.43% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
544|"2014"|"A*"|"37.15"|"20141014121319"|"AA00032"|"[37.15% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
413|"2014"|"A* - A"|"39.8 / 38.98"|"20141014121354"|"AA00032"|"[38.98% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
413|"2014"|"A* - A"|"43.9"|"20141014121400"|"AA00032"|"[43.9% - Both School Result + The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
413|"2014"|"A*"|"22.9 / 22.89"|"20141014121406"|"AA00032"|"[22.89% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
413|"2014"|"A*"|"22.9"|"20141014121411"|"AA00032"|"[22.89% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
414|"2014"|"A* - A"|"37.67"|"20141014121616"|"AA00032"|"[37.67% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
414|"2014"|"A* - A"|"49.11"|"20141014121619"|"AA00032"|"[49.11% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
414|"2014"|"A*"|"16.46"|"20141014121622"|"AA00032"|"[16.46% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
547|"2014"|"A* - A"|"53.6"|"20141014121641"|"AA00032"|"[56.57% - The Telegraph - A-Level results 2014: Independent schools table]"|"A Level"
547|"2014"|"A* - A"|"51"|"20141014121645"|"AA00032"|"[51.29% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
547|"2014"|"A*"|"22.96"|"20141014121650"|"AA00032"|"[22.96% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
419|"2014"|"A* - A"|"69.33"|"20141014121812"|"AA00032"|"[69.33% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
423|"2014"|"A* - A"|"51.74"|"20141014121841"|"AA00032"|"[51.74% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
423|"2014"|"A* - A"|"42.45"|"20141014121849"|"AA00032"|"[42.45% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
423|"2014"|"A*"|"15.81"|"20141014121853"|"AA00032"|"[15.81% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
424|"2014"|"A* - A"|"25"|"20141014121921"|"AA00032"|"[25% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
424|"2014"|"A* - A"|"34.31"|"20141014121925"|"AA00032"|"[34.31% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
424|"2014"|"A*"|"12.37"|"20141014121928"|"AA00032"|"[12.37% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
482|"2014"|"A* - A"|"30.68"|"20141014121948"|"AA00032"|"[30.68% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
482|"2014"|"A* - A"|"42.02"|"20141014121951"|"AA00032"|"[42.02% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
482|"2014"|"A*"|"12.88"|"20141014121954"|"AA00032"|"[12.88% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
426|"2014"|"A* - A"|"34.78"|"20141014122017"|"AA00032"|"[34.78% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
427|"2014"|"A* - A"|"51.04"|"20141014122042"|"AA00032"|"[51.04% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
440|"2014"|"A*"|"10.81"|"20141014122210"|"AA00032"|"[10.81% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
57|"2014"|"A*"|"56.23"|"20141101110157"|"AA00032"|"[56.23% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
15|"2014"|"A* - A"|"54.58"|"20141124141619"|"AA00032"|""|"A Level"
57|"2014"|"A* - A"|"87.05"|"20141101110207"|"AA00032"|"[87.05% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
57|"2014"|"A* - A"|"60.45"|"20141101110236"|"AA00032"|"[60.45% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
528|"2014"|"A* - B"|"91.9"|"20141101115924"|"AA00032"|""|"A Level"
113|"2014"|"A* - A"|"55.08"|"20141101120053"|"AA00032"|""|"A Level"
113|"2014"|"A* - A"|"66.96"|"20141101120103"|"AA00032"|""|"GCSE"
113|"2014"|"A*"|"33.66"|"20141101120111"|"AA00032"|""|"GCSE"
182|"2014"|""|"33"|"20141101160021"|"AA00032"|""|"IB"
182|"2014"|"A* - B"|"71"|"20141101160027"|"AA00032"|""|"A Level"
182|"2014"|"A* - A"|"44"|"20141101160034"|"AA00032"|""|"A Level"
625|"2014"|"A* - A"|"21.68"|"20141101164202"|"AA00032"|""|"A Level"
625|"2014"|"A* - A"|"39.46"|"20141101164212"|"AA00032"|""|"GCSE"
279|"2014"|"A* - A"|"35.29"|"20141101174005"|"AA00032"|""|"A Level"
313|"2014"|"A* - A"|"57.23"|"20141101180651"|"AA00032"|""|"GCSE"
313|"2014"|"A* - A"|"52.46"|"20141101180708"|"AA00032"|""|"A Level"
363|"2014"|"A* - A"|"54.33"|"20141108155801"|"AA00032"|""|"GCSE"
363|"2014"|"A*"|"28.83"|"20141108155812"|"AA00032"|""|"GCSE"
541|"2014"|"A* - A"|"48.81"|"20141108155942"|"AA00032"|""|"GCSE"
541|"2014"|"A*"|"18.27"|"20141108155951"|"AA00032"|""|"GCSE"
482|"2014"|"A* - A"|"30.68"|"20141108164435"|"AA00032"|""|"A Level"
482|"2014"|"A* - A"|"42.02"|"20141108164452"|"AA00032"|""|"GCSE"
482|"2014"|"A*"|"12.88"|"20141108164505"|"AA00032"|""|"GCSE"
464|"2014"|"A*"|"32.99"|"20141108181706"|"AA00032"|""|"GCSE"
11|"2014"|"A* - B"|"83.5"|"20141109145752"|""|""|"A Level"
520|"2014"|"A*"|"19.93"|"20141110113557"|"AA00032"|""|"GCSE"
520|"2014"|"A* - A"|"53.5"|"20141110113602"|"AA00032"|""|"GCSE"
71|"2014"|"A* - A"|"28.7"|"20141110124619"|"AA00032"|""|"GCSE"
71|"2014"|""|"32"|"20141110124625"|"AA00032"|""|"IB"
71|"2014"|"A* - A"|"34.04"|"20141110124649"|"AA00032"|""|"A Level"
41|"2014"|"A* - A"|"44.8"|"20141110124840"|"AA00032"|""|"GCSE"
337|"2014"|"A*"|"32"|"20141110183547"|"AA00032"|""|"GCSE"
337|"2014"|"A* - A"|"65"|"20141110183555"|"AA00032"|""|"GCSE"
337|"2014"|"A* - A"|"40"|"20141110183619"|"AA00032"|""|"A Level"
465|"2014"|"A*"|"34"|"20141113105953"|"AA00032"|""|"GCSE"
342|"2014"|"A* - A"|"34.9"|"20141113114118"|"AA00032"|""|"GCSE"
456|"2014"|"A*"|"16.75"|"20141113114219"|"AA00032"|""|"GCSE"
441|"2014"|"A*"|"11.45"|"20141117130340"|"AA00032"|""|"GCSE"
441|"2014"|"A* - A"|"29.78"|"20141117130349"|"AA00032"|""|"GCSE"
441|"2014"|"A* - A"|"43.43"|"20141117130403"|"AA00032"|""|"A Level"
66|"2014"|"A* - A"|"0"|"20141120122800"|"AA00032"|"A*- C in 5 subjects or more 95%
As above including Maths and English 90%"|"GCSE"
66|"2014"|"A*"|"0"|"20141120122807"|"AA00032"|"A*- C in 5 subjects or more 95%
As above including Maths and English 90%"|"GCSE"
571|"2014"|"."|"."|"20141218180953"|"AA00032"|"- 98.4% pass rate with Rugby College students achieving 100%  
-  students across the Royal Leamington Spa and Rugby colleges achieved a 100% pass rate in 16 A-level subjects including English, Physics, Accounting and Economics."|"A Level"
571|"2014"|""|"0"|"20141218181059"|"AA00032"|"- 98.4% pass rate with Rugby College students achieving 100%  
-  students across the Royal Leamington Spa and Rugby colleges achieved a 100% pass rate in 16 A-level subjects including English, Physics, Accounting and Economics."|"A Level"
30008|"2014"|"A* - B"|"62"|"20141229183415"|"AA00032"|""|"A Level"
428|"2014"|"A* - A"|"29"|"20150109121425"|"AA00032"|""|"GCSE"
95|"2012"|"A* - A"|"45"|"20150116115807"|"AA00032"|""|"A Level"
125|"2014"|"A*"|"31.61"|"20150127164138"|"AA00032"|""|"GCSE"
125|"2014"|"A* - A"|"65"|"20150127164146"|"AA00032"|""|"GCSE"
125|"2014"|"A*"|"50"|"20150127164155"|"AA00006"|""|"A Level"
125|"2014"|"A* - A"|"50.53"|"20150127164201"|"AA00032"|""|"A Level"
125|"2014"|"A* - B"|"77"|"20150127164208"|"AA00032"|""|"A Level"
36|"2014"|"A*"|"36"|"20150204124108"|"AA00006"|""|"GCSE"
426|"2014"|"A*"|"22.83"|"20141014122021"|"AA00032"|"[22.83% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
427|"2014"|"A*"|"30.23"|"20141014122046"|"AA00032"|"[30.23% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
434|"2014"|"A* - A"|"27.66"|"20141014122115"|"AA00032"|"[27.66% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
440|"2014"|"A* - A"|"29.43"|"20141014122207"|"AA00032"|"[29.43% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
441|"2014"|"A* - A"|"29.78"|"20141014122233"|"AA00032"|"[29.78% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
441|"2014"|"A* - A"|"43.43"|"20141014122236"|"AA00032"|"[43.43% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
441|"2014"|"A*"|"11.45"|"20141014122239"|"AA00032"|"[11.45% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
473|"2014"|"A* - A"|"29.63"|"20141014122311"|"AA00032"|"[29.63% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
473|"2014"|"A* - A"|"48.24"|"20141014122315"|"AA00032"|"[48.24% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
473|"2014"|"A*"|"22.52"|"20141014122319"|"AA00032"|"[22.52% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
454|"2014"|"A* - B"|"91"|"20141014122345"|"AA00032"|"[91% - Website info]"|"A Level"
454|"2014"|"A* - A"|"64"|"20141014122352"|"AA00032"|"[64% - Website info]  
[64.64% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
454|"2014"|"A*"|"28"|"20141014122355"|"AA00032"|"[28% - Website info]"|"A Level"
454|"2014"|"A* - A"|"84.84"|"20141014122359"|"AA00032"|"[84.84% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
454|"2014"|"A*"|"55.06"|"20141014122403"|"AA00032"|"[55.06% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
454|"2014"|"A* - B"|"91"|"20141014122408"|"AA00032"|"[91% - Website info]"|"A Level"
479|"2014"|"A* - A"|"32.24"|"20141014122450"|"AA00032"|"[32.24% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
479|"2014"|"A* - A"|"38.25"|"20141014122455"|"AA00032"|"[38.25% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
479|"2014"|"A*"|"12.54"|"20141014122458"|"AA00032"|"[12.54% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
480|"2014"|"A* - A"|"36.08"|"20141014122525"|"AA00032"|"[36.08% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
480|"2014"|"A* - A"|"37.99"|"20141014122529"|"AA00032"|"[37.99% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
480|"2014"|"A*"|"11.4"|"20141014122533"|"AA00032"|"[11.4% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
455|"2014"|"A* - A"|"44.3"|"20141014122554"|"AA00032"|"[44.3% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
455|"2014"|"A*"|"31.43"|"20141014122558"|"AA00032"|"[31.43% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
455|"2014"|"A* - A"|"64.94"|"20141014122603"|"AA00032"|"[64.94% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
483|"2014"|"A*"|"33.06"|"20141014122621"|"AA00032"|"[33.06% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
483|"2014"|"A* - A"|"49.89"|"20141014122625"|"AA00032"|"[49.89% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
483|"2014"|"A*"|"19.22"|"20141014122628"|"AA00032"|"[19.22% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
456|"2014"|"A* - A"|"42.86"|"20141014122645"|"AA00032"|"[42.86% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
456|"2014"|"A* - A"|"44.22"|"20141014122655"|"AA00032"|"[44.22% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
456|"2014"|"A*"|"16.75"|"20141014122658"|"AA00032"|"[16.75% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
457|"2014"|"A* - A"|"31.71"|"20141014122827"|"AA00032"|"[31.71% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
457|"2014"|"A* - A"|"32.12"|"20141014122831"|"AA00032"|"[32.12% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
457|"2014"|"A*"|"11.81"|"20141014122834"|"AA00032"|"[11.81% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
489|"2014"|"A* - A"|"47.76"|"20141014122943"|"AA00032"|"[47.76% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
489|"2014"|"A* - A"|"52.85"|"20141014122946"|"AA00032"|"[52.85% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
489|"2014"|"A*"|"18"|"20141014122951"|"AA00032"|"[18% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
459|"2014"|"A* - A"|"29.87"|"20141014123019"|"AA00032"|"[29.87% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
459|"2014"|"A* - A"|"20.95"|"20141014123024"|"AA00032"|"[20.95% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
459|"2014"|"A*"|"8.71"|"20141014123028"|"AA00032"|"[8.71% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
460|"2014"|"A* - A"|"46.86"|"20141014123049"|"AA00032"|"[46.86% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
61|"2014"|"A* - A"|"57.23"|"20141101111122"|"AA00032"|""|"A Level"
460|"2014"|"A* - A"|"40.36"|"20141014123056"|"AA00032"|"[40.36% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
460|"2014"|"A*"|"16.69"|"20141014123102"|"AA00032"|"[16.69% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
493|"2014"|"A* - A"|"59.38"|"20141014123120"|"AA00032"|"[59.38% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
493|"2014"|"A* - A"|"59.38"|"20141014123310"|"AA00032"|""|"A Level"
493|"2014"|"A* - A"|"69.12"|"20141014123316"|"AA00032"|"[69.12% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
493|"2014"|"A*"|"31.92"|"20141014123321"|"AA00032"|"[31.92% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
494|"2014"|"A* - A"|"40.19"|"20141014123346"|"AA00032"|"[40.19% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
494|"2014"|"A*"|"22.37"|"20141014123353"|"AA00032"|"[22.37% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
494|"2014"|"A* - A"|"52.24"|"20141014123356"|"AA00032"|"[52.24% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
462|"2014"|"A* - A"|"65.43"|"20141014123428"|"AA00032"|"[65.43% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
465|"2014"|"A* - A"|"46.06"|"20141014123453"|"AA00032"|"[46.06% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
465|"2014"|"A* - A"|"73.41"|"20141014123459"|"AA00032"|"[73.41% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
465|"2014"|"A*"|"34.38"|"20141014123503"|"AA00032"|"[34.38% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
464|"2014"|"A* - A"|"46.15"|"20141014123530"|"AA00032"|"[46.15% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
464|"2014"|"A* - A"|"57.97"|"20141014123533"|"AA00032"|"[57.97% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
464|"2014"|"A*"|"32.99"|"20141014123536"|"AA00032"|"[32.99% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
467|"2014"|"A* - A"|"34.78"|"20141014123627"|"AA00032"|"[34.78% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
467|"2014"|"A*"|"22.83"|"20141014123632"|"AA00032"|"[22.83% - The Telegraph - GCSE results 2014: Independent schools table]"|"GCSE"
631|"2014"|"A* - A"|"43.44"|"20141014123658"|"AA00032"|"[43.44% - The Telegraph – A-Level results 2014: Independent schools table]"|"A Level"
